Time,R,VM,VP,VT
1.73,1,0.34,0.69,0.22
1.74,1,0.34,0.72,0.22
1.75,1,0.34,0.74,0.22
1.76,1,0.34,0.77,0.23
1.77,1,0.35,0.79,0.23
1.78,1,0.35,0.82,0.23
1.79,1,0.35,0.84,0.24
1.8,1,0.36,0.87,0.24
1.81,1,0.36,0.9,0.25
1.82,1,0.36,0.92,0.25
1.83,1,0.36,0.95,0.25
1.84,1,0.36,0.98,0.26
1.85,1,0.36,1.01,0.26
1.86,1,0.37,1.04,0.26
1.87,1,0.37,1.07,0.27
1.88,1,0.37,1.1,0.27
1.89,1,0.37,1.13,0.27
1.9,1,0.37,1.16,0.27
1.91,1,0.37,1.19,0.28
1.92,1,0.37,1.22,0.28
1.93,1,0.37,1.25,0.28
1.94,1,0.37,1.28,0.29
1.95,1,0.37,1.31,0.29
1.96,1,0.37,1.35,0.29
1.97,1,0.37,1.38,0.29
1.98,1,0.37,1.41,0.29
1.99,1,0.37,1.44,0.3
2,1,0.37,1.48,0.3
2.01,1,0.37,1.51,0.3
2.02,1,0.37,1.54,0.3
2.03,1,0.36,1.58,0.3
2.04,1,0.36,1.61,0.31
2.05,1,0.36,1.65,0.31
2.06,1,0.36,1.68,0.31
2.07,1,0.36,1.71,0.31
2.08,1,0.35,1.75,0.31
2.09,1,0.35,1.78,0.31
2.1,1,0.35,1.82,0.31
2.11,1,0.34,1.85,0.31
2.12,1,0.34,1.89,0.31
2.13,1,0.34,1.92,0.31
2.14,1,0.33,1.96,0.31
2.15,1,0.33,1.99,0.31
2.16,1,0.32,2.03,0.31
2.17,1,0.32,2.06,0.31
2.18,1,0.31,2.1,0.31
2.19,1,0.31,2.13,0.31
2.2,1,0.3,2.17,0.31
2.21,1,0.3,2.2,0.31
2.22,1,0.29,2.23,0.31
2.23,1,0.29,2.27,0.31
2.24,1,0.28,2.3,0.31
2.25,1,0.27,2.34,0.31
2.26,1,0.27,2.37,0.3
2.27,1,0.26,2.4,0.3
2.28,1,0.25,2.44,0.3
2.29,1,0.25,2.47,0.3
2.3,1,0.24,2.5,0.29
2.31,1,0.23,2.54,0.29
2.32,1,0.22,2.57,0.29
2.33,1,0.21,2.6,0.29
2.34,1,0.2,2.63,0.28
2.35,1,0.2,2.66,0.28
2.36,1,0.19,2.69,0.28
2.37,1,0.18,2.72,0.27
2.38,1,0.17,2.75,0.27
2.39,1,0.16,2.78,0.26
2.4,1,0.15,2.81,0.26
2.41,1,0.14,2.84,0.26
2.42,1,0.13,2.87,0.25
2.43,1,0.12,2.9,0.25
2.44,1,0.11,2.92,0.24
2.45,1,0.09,2.95,0.24
2.46,1,0.08,2.98,0.23
2.47,1,0.07,3,0.22
2.48,1,0.06,3.03,0.22
2.49,1,0.05,3.05,0.21
2.5,1,0.04,3.07,0.21
2.51,1,0.02,3.1,0.2
2.52,1,0.01,3.12,0.19
2.53,1,0,3.14,0.19
2.54,1,-0.02,3.16,0.18
2.55,1,-0.03,3.18,0.17
2.56,1,-0.04,3.2,0.16
2.57,1,-0.06,3.21,0.16
2.58,1,-0.07,3.23,0.15
2.59,1,-0.08,3.25,0.14
2.6,1,-0.1,3.26,0.13
2.61,1,-0.11,3.28,0.12
2.62,1,-0.13,3.29,0.11
2.63,1,-0.14,3.3,0.11
2.64,1,-0.16,3.31,0.1
2.65,1,-0.17,3.32,0.09
2.66,1,-0.19,3.33,0.08
2.67,1,-0.2,3.34,0.07
2.68,1,-0.22,3.35,0.06
2.69,1,-0.23,3.35,0.05
2.7,1,-0.25,3.36,0.04
2.71,1,-0.26,3.36,0.03
2.72,1,-0.28,3.37,0.02
2.73,1,-0.29,3.37,0.01
2.74,1,-0.31,3.37,0
2.75,1,-0.33,3.37,-0.01
2.76,1,-0.34,3.36,-0.03
2.77,1,-0.36,3.36,-0.04
2.78,1,-0.38,3.36,-0.05
2.79,1,-0.39,3.35,-0.06
2.8,1,-0.41,3.34,-0.07
2.81,1,-0.42,3.33,-0.08
2.82,1,-0.44,3.32,-0.1
2.83,1,-0.46,3.31,-0.11
2.84,1,-0.47,3.3,-0.12
2.85,1,-0.49,3.29,-0.13
2.86,1,-0.51,3.27,-0.14
2.87,1,-0.52,3.25,-0.16
2.88,1,-0.54,3.23,-0.17
2.89,1,-0.56,3.22,-0.18
2.9,1,-0.57,3.19,-0.2
2.91,1,-0.59,3.17,-0.21
2.92,1,-0.61,3.15,-0.22
2.93,1,-0.62,3.12,-0.24
2.94,1,-0.64,3.1,-0.25
2.95,1,-0.65,3.07,-0.26
2.96,1,-0.67,3.04,-0.28
2.97,1,-0.69,3.01,-0.29
2.98,1,-0.7,2.97,-0.3
2.99,1,-0.72,2.94,-0.32
3,1,-0.73,2.9,-0.33
3.01,1,-0.75,2.86,-0.34
3.02,1,-0.77,2.83,-0.36
3.03,1,-0.78,2.79,-0.37
3.04,1,-0.8,2.74,-0.39
3.05,1,-0.81,2.7,-0.4
3.06,1,-0.83,2.65,-0.41
3.07,1,-0.84,2.61,-0.43
3.08,1,-0.85,2.56,-0.44
3.09,1,-0.87,2.51,-0.45
3.1,1,-0.88,2.46,-0.47
3.11,1,-0.9,2.41,-0.48
3.12,1,-0.91,2.35,-0.5
3.13,1,-0.92,2.3,-0.51
3.14,1,-0.94,2.24,-0.52
3.15,1,-0.95,2.18,-0.54
3.16,1,-0.96,2.12,-0.55
3.17,1,-0.97,2.06,-0.56
3.18,1,-0.98,1.99,-0.58
3.19,1,-1,1.93,-0.59
3.2,1,-1.01,1.86,-0.6
3.21,1,-1.02,1.79,-0.62
3.22,1,-1.03,1.73,-0.63
3.23,1,-1.04,1.65,-0.64
3.24,1,-1.05,1.58,-0.66
3.25,1,-1.06,1.51,-0.67
3.26,1,-1.07,1.43,-0.68
3.27,1,-1.08,1.36,-0.69
3.28,1,-1.08,1.28,-0.71
3.29,1,-1.09,1.2,-0.72
3.3,1,-1.1,1.12,-0.73
3.31,1,-1.11,1.04,-0.74
3.32,1,-1.11,0.96,-0.75
3.33,1,-1.12,0.87,-0.76
3.34,1,-1.12,0.79,-0.77
3.35,1,-1.13,0.7,-0.79
3.36,1,-1.13,0.61,-0.8
3.37,1,-1.14,0.52,-0.81
3.38,1,-1.14,0.43,-0.82
3.39,1,-1.14,0.34,-0.83
3.4,1,-1.14,0.25,-0.84
3.41,1,-1.15,0.16,-0.84
3.42,1,-1.15,0.06,-0.85
3.43,1,-1.15,-0.03,-0.86
3.44,1,-1.15,-0.13,-0.87
3.45,1,-1.15,-0.23,-0.88
3.46,1,-1.15,-0.33,-0.89
3.47,1,-1.15,-0.42,-0.89
3.48,1,-1.14,-0.52,-0.9
3.49,1,-1.14,-0.63,-0.91
3.5,1,-1.14,-0.73,-0.91
3.51,1,-1.13,-0.83,-0.92
3.52,1,-1.13,-0.93,-0.93
3.53,1,-1.12,-1.03,-0.93
3.54,1,-1.12,-1.14,-0.94
3.55,1,-1.11,-1.24,-0.94
3.56,1,-1.1,-1.35,-0.94
3.57,1,-1.09,-1.45,-0.95
3.58,1,-1.09,-1.56,-0.95
3.59,1,-1.08,-1.66,-0.95
3.6,1,-1.07,-1.77,-0.96
3.61,1,-1.06,-1.88,-0.96
3.62,1,-1.04,-1.98,-0.96
3.63,1,-1.03,-2.09,-0.96
3.64,1,-1.02,-2.2,-0.96
3.65,1,-1.01,-2.3,-0.96
3.66,1,-0.99,-2.41,-0.96
3.67,1,-0.98,-2.52,-0.96
3.68,1,-0.96,-2.62,-0.96
3.69,1,-0.94,-2.73,-0.96
3.7,1,-0.93,-2.84,-0.95
3.71,1,-0.91,-2.94,-0.95
3.72,1,-0.89,-3.05,-0.95
3.73,1,-0.87,-3.15,-0.94
3.74,1,-0.85,-3.26,-0.94
3.75,1,-0.83,-3.36,-0.93
3.76,1,-0.81,-3.46,-0.93
3.77,1,-0.79,-3.57,-0.92
3.78,1,-0.76,-3.67,-0.92
3.79,1,-0.74,-3.77,-0.91
3.8,1,-0.71,-3.87,-0.9
3.81,1,-0.69,-3.97,-0.89
3.82,1,-0.66,-4.07,-0.88
3.83,1,-0.63,-4.17,-0.87
3.84,1,-0.61,-4.26,-0.86
3.85,1,-0.58,-4.36,-0.85
3.86,1,-0.55,-4.45,-0.84
3.87,1,-0.52,-4.54,-0.83
3.88,1,-0.49,-4.64,-0.81
3.89,1,-0.46,-4.73,-0.8
3.9,1,-0.43,-4.81,-0.79
3.91,1,-0.39,-4.9,-0.77
3.92,1,-0.36,-4.99,-0.76
3.93,1,-0.33,-5.07,-0.74
3.94,1,-0.29,-5.15,-0.73
3.95,1,-0.26,-5.23,-0.71
3.96,1,-0.22,-5.31,-0.69
3.97,1,-0.18,-5.38,-0.67
3.98,1,-0.15,-5.46,-0.65
3.99,1,-0.11,-5.53,-0.63
4,1,-0.07,-5.6,-0.61
4.01,1,-0.03,-5.66,-0.59
4.02,1,0.01,-5.73,-0.57
4.03,1,0.05,-5.79,-0.55
4.04,1,0.09,-5.85,-0.53
4.05,1,0.13,-5.91,-0.5
4.06,1,0.18,-5.96,-0.48
4.07,1,0.22,-6.01,-0.46
4.08,1,0.26,-6.06,-0.43
4.09,1,0.31,-6.11,-0.4
4.1,1,0.35,-6.15,-0.38
4.11,1,0.4,-6.19,-0.35
4.12,1,0.44,-6.23,-0.32
4.13,1,0.49,-6.27,-0.3
4.14,1,0.54,-6.3,-0.27
4.15,1,0.58,-6.33,-0.24
4.16,1,0.63,-6.35,-0.21
4.17,1,0.68,-6.37,-0.18
4.18,1,0.73,-6.39,-0.15
4.19,1,0.77,-6.4,-0.12
4.2,1,0.82,-6.42,-0.08
4.21,1,0.87,-6.42,-0.05
4.22,1,0.92,-6.43,-0.02
4.23,1,0.97,-6.43,0.02
4.24,1,1.02,-6.42,0.05
4.25,1,1.07,-6.42,0.08
4.26,1,1.12,-6.4,0.12
4.27,1,1.17,-6.39,0.16
4.28,1,1.23,-6.37,0.19
4.29,1,1.28,-6.35,0.23
4.3,1,1.33,-6.32,0.27
4.31,1,1.38,-6.29,0.3
4.32,1,1.43,-6.25,0.34
4.33,1,1.48,-6.21,0.38
4.34,1,1.53,-6.17,0.42
4.35,1,1.59,-6.12,0.46
4.36,1,1.64,-6.07,0.5
4.37,1,1.69,-6.01,0.54
4.38,1,1.74,-5.95,0.58
4.39,1,1.79,-5.88,0.62
4.4,1,1.84,-5.81,0.66
4.41,1,1.9,-5.73,0.7
4.42,1,1.95,-5.65,0.74
4.43,1,2,-5.57,0.78
4.44,1,2.05,-5.48,0.82
4.45,1,2.1,-5.39,0.86
4.46,1,2.15,-5.29,0.91
4.47,1,2.2,-5.19,0.95
4.48,1,2.25,-5.08,0.99
4.49,1,2.3,-4.97,1.03
4.5,1,2.35,-4.85,1.08
4.51,1,2.4,-4.73,1.12
4.52,1,2.44,-4.6,1.16
4.53,1,2.49,-4.47,1.21
4.54,1,2.54,-4.33,1.25
4.55,1,2.58,-4.19,1.29
4.56,1,2.63,-4.04,1.34
4.57,1,2.67,-3.89,1.38
4.58,1,2.72,-3.74,1.42
4.59,1,2.76,-3.58,1.47
4.6,1,2.81,-3.41,1.51
4.61,1,2.85,-3.24,1.55
4.62,1,2.89,-3.07,1.6
4.63,1,2.93,-2.89,1.64
4.64,1,2.97,-2.7,1.68
4.65,1,3.01,-2.51,1.72
4.66,1,3.05,-2.32,1.77
4.67,1,3.08,-2.12,1.81
4.68,1,3.12,-1.92,1.85
4.69,1,3.15,-1.71,1.89
4.7,1,3.19,-1.5,1.93
4.71,1,3.22,-1.28,1.97
4.72,1,3.25,-1.06,2.01
4.73,1,3.28,-0.83,2.05
4.74,1,3.31,-0.6,2.09
4.75,1,3.34,-0.37,2.13
4.76,1,3.37,-0.13,2.17
4.77,1,3.39,0.12,2.21
4.78,1,3.42,0.36,2.25
4.79,1,3.44,0.62,2.28
4.8,1,3.46,0.87,2.32
4.81,1,3.48,1.13,2.36
4.82,1,3.5,1.39,2.39
4.83,1,3.52,1.66,2.43
4.84,1,3.53,1.93,2.46
4.85,1,3.55,2.21,2.49
4.86,1,3.56,2.49,2.53
4.87,1,3.57,2.77,2.56
4.88,1,3.58,3.06,2.59
4.89,1,3.59,3.34,2.62
4.9,1,3.59,3.64,2.65
4.91,1,3.6,3.93,2.67
4.92,1,3.6,4.23,2.7
4.93,1,3.6,4.53,2.73
4.94,1,3.6,4.84,2.75
4.95,1,3.6,-4.86,2.78
4.96,1,3.59,-4.55,2.8
4.97,1,3.68,-4.23,2.83
4.98,1,3.71,-3.92,2.85
4.99,1,3.74,-3.6,2.88
