Time,R,VM,VP,VT
0.89,3,0.1,2.82,0
0.9,3,0.1,2.81,0
0.91,3,0.11,2.82,0
0.92,3,0.09,2.81,0
0.93,3,0.11,2.81,0
0.94,3,0.1,2.82,0
0.95,3,0.08,2.81,0
0.96,3,0.12,2.82,0
0.97,3,0.09,2.81,0
0.98,3,0.1,2.82,0
0.99,3,0.09,2.8,-0.03
1,3,0.12,2.81,0
1.01,3,0.09,2.82,0
1.02,3,0.09,2.79,-0.01
1.03,3,0.13,2.81,-0.03
1.04,3,0.1,2.82,0
1.05,3,0.08,2.82,0
1.06,3,0.09,2.82,0
1.07,3,0.1,2.81,0
1.08,3,0.11,2.79,0
1.09,3,0.12,2.82,0
1.1,3,0.08,2.82,0
1.11,3,0.09,2.81,0
1.12,3,0.11,2.82,0
1.13,3,0.09,2.8,0
1.14,3,0.12,2.81,-0.01
1.15,3,0.09,2.81,0
1.16,3,0.11,2.82,0
1.17,3,0.09,2.81,0
1.18,3,0.1,2.82,0
1.19,3,0.09,2.81,-0.01
1.2,3,0.11,2.81,-0.02
1.21,3,0.1,2.81,0
1.22,3,0.1,2.82,0
1.23,3,0.09,2.82,0
1.24,3,0.1,2.8,0
1.25,3,0.12,2.8,0
1.26,3,0.11,2.81,0
1.27,3,0.09,2.79,-0.01
1.28,3,0.12,2.81,-0.01
1.29,3,0.09,2.81,0
1.3,3,0.11,2.81,0
1.31,3,0.1,2.79,-0.03
1.32,3,0.13,2.75,-0.01
1.33,3,0.18,2.8,0
1.34,3,0.07,2.81,0
1.35,3,0.08,2.81,-0.01
1.36,3,0.1,2.81,-0.01
1.37,3,0.1,2.81,-0.01
1.38,3,0.1,2.8,-0.02
1.39,3,0.11,2.81,0
1.4,3,0.1,2.81,-0.01
1.41,3,0.1,2.81,0
1.42,3,0.1,2.81,0
1.43,3,0.09,2.81,-0.01
1.44,3,0.11,2.81,-0.01
1.45,3,0.1,2.78,0
1.46,3,0.15,2.81,0
1.47,3,0.07,2.81,-0.01
1.48,3,0.09,2.81,-0.01
1.49,3,0.1,2.79,0
1.5,3,0.13,2.81,-0.01
1.51,3,0.1,2.81,0
1.52,3,0.09,2.8,-0.01
1.53,3,0.12,2.81,-0.06
1.54,3,0.1,2.81,-0.01
1.55,3,0.09,2.81,0
1.56,3,0.1,2.81,0
1.57,3,0.1,2.81,-0.01
1.58,3,0.11,2.81,0
1.59,3,0.1,2.81,0
1.6,3,0.1,2.81,-0.01
1.61,3,0.11,2.81,-0.01
1.62,3,0.1,2.81,0
1.63,3,0.1,2.81,-0.01
1.64,3,0.1,2.81,-0.01
1.65,3,0.11,2.81,-0.01
1.66,3,0.1,2.81,0
1.67,3,0.1,2.81,0
1.68,3,0.1,2.81,0
1.69,3,0.1,2.81,-0.01
1.7,3,0.11,2.78,0
1.71,3,0.14,2.81,0
1.72,3,0.08,2.81,0
1.73,3,0.1,2.81,-0.01
1.74,3,0.1,2.78,0
1.75,3,0.14,2.81,-0.01
1.76,3,0.08,2.81,0
1.77,3,0.1,2.8,-0.01
1.78,3,0.12,2.81,-0.03
1.79,3,0.1,2.81,0
1.8,3,0.09,2.81,0
1.81,3,0.1,2.81,0
1.82,3,0.1,2.81,-0.01
1.83,3,0.1,2.81,-0.01
1.84,3,0.1,2.81,0
1.85,3,0.1,2.81,-0.01
1.86,3,0.1,2.81,0
1.87,3,0.11,2.81,0
1.88,3,0.1,2.81,0
1.89,3,0.1,2.81,-0.01
1.9,3,0.11,2.81,-0.01
1.91,3,0.1,2.81,-0.01
1.92,3,0.1,2.81,0
1.93,3,0.1,2.81,-0.01
1.94,3,0.1,2.81,-0.01
1.95,3,0.11,2.77,0
1.96,3,0.16,2.81,0
1.97,3,0.08,2.81,0
1.98,3,0.09,2.81,-0.01
1.99,3,0.1,2.81,-0.03
2,3,0.11,2.81,-0.01
2.01,3,0.1,2.81,-0.01
2.02,3,0.1,2.81,-0.01
2.03,3,0.11,2.81,-0.03
2.04,3,0.1,2.81,0
2.05,3,0.1,2.81,0
2.06,3,0.1,2.81,0
2.07,3,0.1,2.81,-0.01
2.08,3,0.1,2.81,0
2.09,3,0.1,2.81,0
2.1,3,0.1,2.81,-0.01
2.11,3,0.1,2.81,-0.01
2.12,3,0.11,2.81,0
2.13,3,0.1,2.81,0
2.14,3,0.1,2.81,0
2.15,3,0.1,2.81,-0.01
2.16,3,0.11,2.81,0
2.17,3,0.1,2.81,0
2.18,3,0.1,2.81,0
2.19,3,0.11,2.81,-0.01
2.2,3,0.1,2.8,0
2.21,3,0.11,2.81,0
2.22,3,0.09,2.81,0
2.23,3,0.11,2.81,-0.01
2.24,3,0.1,2.78,0
2.25,3,0.15,2.81,0
2.26,3,0.07,2.81,0
2.27,3,0.09,2.81,-0.01
2.28,3,0.11,2.81,-0.03
2.29,3,0.1,2.81,0
2.3,3,0.1,2.81,0
2.31,3,0.1,2.81,0
2.32,3,0.1,2.81,-0.01
2.33,3,0.1,2.81,0
2.34,3,0.11,2.81,0
2.35,3,0.1,2.81,-0.03
2.36,3,0.1,2.81,-0.01
2.37,3,0.11,2.81,0
2.38,3,0.1,2.81,0
2.39,3,0.11,2.81,0
2.4,3,0.1,2.81,-0.01
2.41,3,0.11,2.81,0
2.42,3,0.1,2.81,0
2.43,3,0.1,2.81,0
2.44,3,0.1,2.81,-0.01
2.45,3,0.11,2.81,0
2.46,3,0.1,2.81,0
2.47,3,0.1,2.81,0
2.48,3,0.1,2.8,-0.01
2.49,3,0.12,2.78,0
2.5,-3,-8.63,2.97,-0.04
2.51,-3,-4.61,2.95,-0.18
2.52,-3,-3.48,2.88,-0.34
2.53,-3,-3.14,2.82,-0.44
2.54,-3,-3.05,2.76,-0.49
2.55,-3,-3.02,2.7,-0.57
2.56,-3,-2.98,2.63,-0.63
2.57,-3,-2.93,2.55,-0.7
2.58,-3,-2.88,2.47,-0.74
2.59,-3,-2.82,2.39,-0.79
2.6,-3,-2.79,2.3,-0.86
2.61,-3,-2.72,2.19,-0.88
2.62,-3,-2.66,2.1,-0.92
2.63,-3,-2.61,1.98,-0.96
2.64,-3,-2.53,1.88,-0.99
2.65,-3,-2.48,1.75,-1.02
2.66,-3,-2.39,1.64,-1.04
2.67,-3,-2.35,1.51,-1.05
2.68,-3,-2.26,1.38,-1.08
2.69,-3,-2.19,1.25,-1.1
2.7,-3,-2.11,1.13,-1.11
2.71,-3,-2.07,0.99,-1.12
2.72,-3,-1.97,0.85,-1.13
2.73,-3,-1.89,0.72,-1.15
2.74,-3,-1.83,0.54,-1.18
2.75,-3,-1.69,0.44,-1.15
2.76,-3,-1.7,0.3,-1.14
2.77,-3,-1.61,0.17,-1.15
2.78,-3,-1.54,0.03,-1.17
2.79,-3,-1.45,-0.11,-1.13
2.8,-3,-1.38,-0.24,-1.11
2.81,-3,-1.32,-0.37,-1.1
2.82,-3,-1.24,-0.5,-1.09
2.83,-3,-1.18,-0.63,-1.07
2.84,-3,-1.12,-0.75,-1.05
2.85,-3,-1.06,-0.87,-1.03
2.86,-3,-0.99,-1,-1
2.87,-3,-0.92,-1.15,-0.99
2.88,-3,-0.82,-1.24,-0.96
2.89,-3,-0.82,-1.35,-0.94
2.9,-3,-0.76,-1.45,-0.91
2.91,-3,-0.7,-1.56,-0.88
2.92,-3,-0.64,-1.66,-0.85
2.93,-3,-0.59,-1.77,-0.82
2.94,-3,-0.54,-1.86,-0.8
2.95,-3,-0.49,-1.95,-0.77
2.96,-3,-0.46,-2.04,-0.73
2.97,-3,-0.41,-2.12,-0.72
2.98,-3,-0.37,-2.21,-0.68
2.99,-3,-0.32,-2.31,-0.64
3,-3,-0.26,-2.35,-0.62
3.01,-3,-0.28,-2.42,-0.6
3.02,-3,-0.23,-2.49,-0.57
3.03,-3,-0.19,-2.56,-0.54
3.04,-3,-0.15,-2.61,-0.51
3.05,-3,-0.14,-2.67,-0.48
3.06,-3,-0.11,-2.73,-0.45
3.07,-3,-0.07,-2.77,-0.45
3.08,-3,-0.07,-2.82,-0.39
3.09,-3,-0.05,-2.86,-0.37
3.1,-3,-0.02,-2.91,-0.34
3.11,-3,0,-2.94,-0.31
3.12,-3,0.01,-2.98,-0.29
3.13,-3,0.03,-3.01,-0.26
3.14,-3,0.05,-3.03,-0.24
3.15,-3,0.04,-3.06,-0.21
3.16,-3,0.07,-3.08,-0.18
3.17,-3,0.07,-3.1,-0.16
3.18,-3,0.07,-3.12,-0.13
3.19,-3,0.09,-3.14,-0.12
3.2,-3,0.1,-3.15,-0.09
3.21,-3,0.1,-3.15,-0.07
3.22,-3,0.08,-3.16,-0.04
3.23,-3,0.09,-3.17,-0.03
3.24,-3,0.1,-3.18,0
3.25,-3,0.11,-3.16,0
3.26,-3,0.07,-3.16,0.01
3.27,-3,0.08,-3.16,0
3.28,-3,0.08,-3.16,0.02
3.29,-3,0.09,-3.15,0.02
3.3,-3,0.06,-3.15,0.02
3.31,-3,0.07,-3.17,0.02
3.32,-3,0.11,-3.13,0.02
3.33,-3,0.04,-3.14,0.02
3.34,-3,0.07,-3.13,0.03
3.35,-3,0.07,-3.13,0.03
3.36,-3,0.07,-3.13,0.03
3.37,-3,0.07,-3.13,0.03
3.38,-3,0.06,-3.12,0.03
3.39,-3,0.06,-3.12,0.03
3.4,-3,0.05,-3.12,0.03
3.41,-3,0.06,-3.1,0.03
3.42,-3,0.04,-3.1,0.03
3.43,-3,0.05,-3.1,0.03
3.44,-3,0.05,-3.1,0.03
3.45,-3,0.06,-3.09,0.02
3.46,-3,0.03,-3.09,0.03
3.47,-3,0.05,-3.09,0.03
3.48,-3,0.05,-3.09,0.02
3.49,-3,0.05,-3.09,0
3.5,-3,0.04,-3.07,0.03
3.51,-3,0.03,-3.07,0.02
3.52,-3,0.03,-3.07,0.02
3.53,-3,0.03,-3.07,0.02
3.54,-3,0.04,-3.07,0.02
3.55,-3,0.03,-3.06,0.02
3.56,-3,0.02,-3.07,0.01
3.57,-3,0.05,-3.06,-0.01
3.58,-3,0.02,-3.05,0.02
3.59,-3,0.02,-3.04,0.01
3.6,-3,0.02,-3.04,0.01
3.61,-3,0.02,-3.05,0
3.62,-3,0.03,-3.05,0
3.63,-3,0.03,-3.04,0
3.64,-3,0.01,-3.04,0
3.65,-3,0.03,-3.04,0
3.66,-3,0.02,-3.04,-0.01
3.67,-3,0.02,-3.04,-0.01
3.68,-3,0.01,-3.04,0
3.69,-3,0.03,-3.05,-0.01
3.7,-3,0.03,-3.04,-0.01
3.71,-3,0.01,-3.04,0
3.72,-3,0.02,-3.04,0
3.73,-3,0.03,-3.04,-0.01
3.74,-3,0.02,-3.06,0.01
3.75,-3,0.04,-3.04,0
3.76,-3,0.01,-3.04,0
3.77,-3,0.02,-3.04,-0.01
3.78,-3,0.01,-3.06,0
3.79,-3,0.05,-3.04,0
3.8,-3,0.02,-3.04,0
3.81,-3,0.02,-3.06,-0.01
3.82,-3,0.05,-3.05,-0.03
3.83,-3,0.02,-3.04,-0.01
3.84,-3,0.02,-3.04,0
3.85,-3,0.02,-3.04,0
3.86,-3,0.02,-3.05,-0.01
3.87,-3,0.03,-3.04,0
3.88,-3,0.02,-3.04,-0.01
3.89,-3,0.02,-3.04,-0.01
3.9,-3,0.02,-3.05,-0.01
3.91,-3,0.03,-3.04,0
3.92,-3,0.01,-3.04,0
3.93,-3,0.03,-3.04,-0.01
3.94,-3,0.02,-3.05,-0.01
3.95,-3,0.03,-3.04,0
3.96,-3,0.01,-3.05,0
3.97,-3,0.04,-3.04,0
3.98,-3,0.02,-3.05,-0.01
3.99,-3,0.03,-3.07,0
4,-3,0.05,-3.04,0
4.01,-3,0.01,-3.04,-0.01
4.02,-3,0.02,-3.05,-0.01
4.03,-3,0.03,-3.06,-0.03
4.04,-3,0.05,-3.05,-0.01
4.05,-3,0.02,-3.04,-0.01
4.06,-3,0.02,-3.05,-0.01
4.07,-3,0.03,-3.04,-0.03
4.08,-3,0.02,-3.05,-0.01
4.09,-3,0.03,-3.05,-0.01
4.1,-3,0.03,-3.05,0
4.11,-3,0.03,-3.05,-0.01
4.12,-3,0.03,-3.04,0
4.13,-3,0.02,-3.12,-0.02
4.14,-3,0.13,-3.05,-0.01
4.15,-3,-0.02,-3.04,0
4.16,-3,0.01,-3.06,0
4.17,-3,0.04,-3.04,0
4.18,-3,0.01,-3.04,0
4.19,-3,0.02,-3.05,-0.01
4.2,-3,0.03,-3.04,-0.01
4.21,-3,0.01,-3.04,0
4.22,-3,0.03,-3.04,0
4.23,-3,0.02,-3.05,-0.01
4.24,-3,0.03,-3.05,0
4.25,-3,0.03,-3.04,0
4.26,-3,0.01,-3.04,0
4.27,-3,0.02,-3.04,-0.01
4.28,-3,0.03,-3.07,0
4.29,-3,0.06,-3.04,0
4.3,-3,0.01,-3.04,-0.01
4.31,-3,0.02,-3.04,-0.01
4.32,-3,0.02,-3.07,-0.03
4.33,-3,0.07,-3.04,-0.01
4.34,-3,0,-3.04,0
4.35,-3,0.02,-3.04,0
4.36,-3,0.02,-3.05,-0.01
4.37,-3,0.03,-3.04,0
4.38,-3,0.02,-3.05,0
4.39,-3,0.03,-3.04,-0.01
4.4,-3,0.02,-3.05,-0.01
4.41,-3,0.03,-3.04,0
4.42,-3,0.02,-3.04,-0.01
4.43,-3,0.02,-3.04,0
4.44,-3,0.02,-3.05,-0.01
4.45,-3,0.03,-3.03,0
4.46,-3,0,-3.06,0
4.47,-3,0.05,-3.04,0
4.48,-3,0.02,-3.05,-0.01
4.49,-3,0.03,-3.06,0
4.5,-3,0.05,-3.04,0
4.51,-3,0.01,-3.04,0
4.52,-3,0.02,-3.04,-0.01
4.53,-3,0.02,-3.07,0
4.54,-3,0.06,-3.04,0
4.55,-3,0.01,-3.04,0
4.56,-3,0.01,-3.06,-0.01
4.57,-3,0.04,-3.04,-0.03
4.58,-3,0.02,-3.04,0
4.59,-3,0.02,-3.04,0
4.6,-3,0.02,-3.04,0
4.61,-3,0.02,-3.04,-0.01
4.62,-3,0.02,-3.04,0
4.63,-3,0.02,-3.04,0
4.64,-3,0.02,-3.04,-0.02
4.65,-3,0.02,-3.04,0
4.66,-3,0.02,-3.05,0
4.67,-3,0.03,-3.04,0
4.68,-3,0.02,-3.04,0
4.69,-3,0.02,-3.05,-0.01
4.7,-3,0.03,-3.04,0
4.71,-3,0.01,-3.04,0
4.72,-3,0.03,-3.04,0
4.73,-3,0.02,-3.05,-0.01
4.74,-3,0.03,-3.05,0
4.75,-3,0.03,-3.04,0
4.76,-3,0.02,-3.04,0
4.77,-3,0.02,-3.05,-0.01
4.78,-3,0.03,-3.07,0
4.79,-3,0.05,-3.04,0
4.8,-3,0.01,-3.04,0
4.81,-3,0.02,-3.04,-0.01
4.82,-3,0.01,-3.04,-0.03
4.83,-3,0.03,-3.04,0
4.84,-3,0.02,-3.04,-0.01
4.85,-3,0.01,-3.04,0
4.86,-3,0.03,-3.04,-0.01
4.87,-3,0.02,-3.04,0
4.88,-3,0.03,-3.04,0
4.89,-3,0.02,-3.04,-0.03
4.9,-3,0.02,-3.04,0
4.91,-3,0.02,-3.04,0
4.92,-3,0.02,-3.04,0
4.93,-3,0.02,-3.04,0
4.94,-3,0.01,-3.04,-0.01
4.95,-3,0.03,-3.04,0
4.96,-3,0.02,-3.04,0
4.97,-3,0.02,-3.04,0
4.98,-3,0.03,-3.05,-0.01
4.99,-3,0.03,-3.04,0
5,3,8.77,-3.13,0.03
5.01,3,4.61,-3.09,0.17
5.02,3,3.52,-3.06,0.31
5.03,3,3.26,-3.03,0.42
5.04,3,3.2,-2.95,0.5
5.05,3,3.1,-2.89,0.58
5.06,3,3.07,-2.82,0.65
5.07,3,3.02,-2.74,0.71
5.08,3,2.98,-2.65,0.79
5.09,3,2.92,-2.56,0.86
5.1,3,2.86,-2.46,0.92
5.11,3,2.8,-2.35,0.96
5.12,3,2.73,-2.23,1.02
5.13,3,2.66,-2.12,1.06
5.14,3,2.6,-1.99,1.08
5.15,3,2.52,-1.87,1.14
5.16,3,2.45,-1.72,1.17
5.17,3,2.36,-1.59,1.2
5.18,3,2.28,-1.44,1.23
5.19,3,2.2,-1.3,1.25
5.2,3,2.13,-1.15,1.27
5.21,3,2.03,-1,1.29
5.22,3,1.96,-0.84,1.29
5.23,3,1.86,-0.69,1.29
5.24,3,1.8,-0.53,1.3
5.25,3,1.7,-0.38,1.31
5.26,3,1.62,-0.22,1.31
5.27,3,1.54,-0.07,1.29
5.28,3,1.46,0.05,1.31
5.29,3,1.42,0.24,1.29
5.3,3,1.26,0.4,1.28
5.31,3,1.2,0.56,1.26
5.32,3,1.11,0.71,1.22
5.33,3,1.04,0.86,1.23
5.34,3,0.96,1.01,1.22
5.35,3,0.89,1.15,1.2
5.36,3,0.82,1.3,1.17
5.37,3,0.73,1.44,1.15
5.38,3,0.67,1.58,1.14
5.39,3,0.6,1.71,1.1
5.4,3,0.53,1.84,1.08
5.41,3,0.46,1.97,1.06
5.42,3,0.39,2.1,1.04
5.43,3,0.33,2.21,1.02
5.44,3,0.28,2.32,0.98
5.45,3,0.23,2.44,0.96
5.46,3,0.16,2.55,0.92
5.47,3,0.11,2.66,0.89
5.48,3,0.05,2.75,0.86
5.49,3,0.02,2.87,0.82
5.5,3,-0.06,2.96,0.78
5.51,3,-0.1,3.05,0.75
5.52,3,-0.13,3.13,0.71
5.53,3,-0.17,3.19,0.68
5.54,3,-0.18,3.29,0.64
5.55,3,-0.27,3.32,0.61
5.56,3,-0.23,3.45,0.56
5.57,3,-0.37,3.51,0.51
5.58,3,-0.36,3.58,0.5
5.59,3,-0.4,3.63,0.47
5.6,3,-0.4,3.68,0.44
5.61,3,-0.43,3.74,0.39
5.62,3,-0.46,3.79,0.36
5.63,3,-0.49,3.83,0.33
5.64,3,-0.49,3.87,0.29
5.65,3,-0.51,3.9,0.27
5.66,3,-0.52,3.93,0.24
5.67,3,-0.54,3.96,0.21
5.68,3,-0.54,3.98,0.18
5.69,3,-0.55,4,0.15
5.7,3,-0.56,4.01,0.12
5.71,3,-0.55,4.03,0.09
5.72,3,-0.58,4.05,0.06
5.73,3,-0.58,4.04,0.03
5.74,3,-0.56,4.05,0.01
5.75,3,-0.57,4.05,-0.01
5.76,3,-0.56,4.04,-0.03
5.77,3,-0.54,4.04,-0.04
5.78,3,-0.56,4.03,-0.07
5.79,3,-0.54,4.02,-0.05
5.8,3,-0.54,4.02,-0.06
5.81,3,-0.54,4.02,-0.07
5.82,3,-0.54,4,-0.08
5.83,3,-0.52,3.99,-0.08
5.84,3,-0.51,3.98,-0.09
5.85,3,-0.52,3.96,-0.1
5.86,3,-0.49,3.95,-0.12
5.87,3,-0.5,3.95,-0.1
5.88,3,-0.5,3.93,-0.1
5.89,3,-0.49,3.92,-0.11
5.9,3,-0.47,3.9,-0.11
5.91,3,-0.47,3.9,-0.11
5.92,3,-0.47,3.89,-0.11
5.93,3,-0.46,3.87,-0.12
5.94,3,-0.45,3.86,-0.12
5.95,3,-0.44,3.85,-0.12
5.96,3,-0.44,3.83,-0.12
5.97,3,-0.43,3.81,-0.11
5.98,3,-0.41,3.8,-0.12
5.99,3,-0.4,3.8,-0.11
6,3,-0.42,3.77,-0.1
6.01,3,-0.39,3.77,-0.1
6.02,3,-0.4,3.75,-0.11
6.03,3,-0.38,3.72,-0.09
6.04,3,-0.35,3.73,-0.09
6.05,3,-0.39,3.72,-0.09
6.06,3,-0.38,3.71,-0.09
6.07,3,-0.37,3.69,-0.07
6.08,3,-0.35,3.7,-0.07
6.09,3,-0.38,3.69,-0.07
6.1,3,-0.36,3.66,-0.07
6.11,3,-0.33,3.68,-0.1
6.12,3,-0.37,3.67,-0.06
6.13,3,-0.35,3.66,-0.05
6.14,3,-0.35,3.65,-0.04
6.15,3,-0.34,3.65,-0.04
6.16,3,-0.34,3.65,-0.04
6.17,3,-0.34,3.64,-0.03
6.18,3,-0.34,3.63,-0.03
6.19,3,-0.33,3.63,-0.03
6.2,3,-0.33,3.63,-0.03
6.21,3,-0.33,3.62,-0.03
6.22,3,-0.33,3.62,-0.03
6.23,3,-0.33,3.62,-0.03
6.24,3,-0.32,3.62,-0.02
6.25,3,-0.34,3.62,-0.01
6.26,3,-0.32,3.62,-0.02
6.27,3,-0.33,3.61,-0.02
6.28,3,-0.32,3.61,-0.03
6.29,3,-0.32,3.62,-0.01
6.3,3,-0.33,3.62,-0.01
6.31,3,-0.33,3.62,-0.01
6.32,3,-0.33,3.6,0
6.33,3,-0.31,3.61,-0.01
6.34,3,-0.33,3.61,-0.01
6.35,3,-0.33,3.6,-0.01
6.36,3,-0.31,3.61,-0.03
6.37,3,-0.33,3.62,0
6.38,3,-0.34,3.62,0
6.39,3,-0.33,3.62,0
6.4,3,-0.33,3.61,-0.01
6.41,3,-0.32,3.61,0
6.42,3,-0.32,3.61,-0.01
6.43,3,-0.33,3.62,-0.01
6.44,3,-0.33,3.61,-0.01
6.45,3,-0.32,3.62,0
6.46,3,-0.33,3.62,-0.01
6.47,3,-0.33,3.61,0
6.48,3,-0.32,3.61,-0.01
6.49,3,-0.32,3.62,0
6.5,3,-0.33,3.62,-0.01
6.51,3,-0.33,3.62,-0.01
6.52,3,-0.33,3.6,-0.02
6.53,3,-0.31,3.56,0
6.54,3,-0.26,3.61,-0.01
6.55,3,-0.36,3.62,0
6.56,3,-0.34,3.62,-0.01
6.57,3,-0.33,3.6,0
6.58,3,-0.3,3.62,-0.01
6.59,3,-0.34,3.62,-0.01
6.6,3,-0.33,3.61,-0.01
6.61,3,-0.32,3.61,-0.03
6.62,3,-0.32,3.61,-0.01
6.63,3,-0.33,3.61,-0.01
6.64,3,-0.33,3.61,0
6.65,3,-0.33,3.61,-0.01
6.66,3,-0.33,3.61,-0.01
6.67,3,-0.33,3.61,0
6.68,3,-0.33,3.61,-0.01
6.69,3,-0.33,3.6,-0.01
6.7,3,-0.32,3.61,-0.01
6.71,3,-0.33,3.61,-0.01
6.72,3,-0.33,3.61,-0.02
6.73,3,-0.33,3.6,-0.01
6.74,3,-0.32,3.62,-0.01
6.75,3,-0.34,3.61,0
6.76,3,-0.32,3.61,-0.01
6.77,3,-0.33,3.6,-0.01
6.78,3,-0.31,3.57,-0.01
6.79,3,-0.28,3.6,-0.01
6.8,3,-0.34,3.6,-0.02
6.81,3,-0.33,3.6,-0.02
6.82,3,-0.32,3.58,-0.01
6.83,3,-0.29,3.6,-0.01
6.84,3,-0.34,3.6,-0.02
6.85,3,-0.33,3.6,-0.02
6.86,3,-0.31,3.6,-0.03
6.87,3,-0.33,3.61,-0.01
6.88,3,-0.33,3.61,-0.01
6.89,3,-0.33,3.6,0
6.9,3,-0.32,3.61,-0.01
6.91,3,-0.33,3.6,-0.01
6.92,3,-0.32,3.61,-0.01
6.93,3,-0.33,3.61,-0.02
6.94,3,-0.33,3.6,-0.01
6.95,3,-0.32,3.6,0
6.96,3,-0.32,3.61,-0.01
6.97,3,-0.33,3.58,0
6.98,3,-0.28,3.57,-0.01
6.99,3,-0.29,3.62,-0.01
7,3,-0.37,3.61,0
7.01,3,-0.33,3.61,-0.01
7.02,3,-0.33,3.6,-0.01
7.03,3,-0.32,3.58,0
7.04,3,-0.29,3.61,-0.01
7.05,3,-0.35,3.61,-0.01
7.06,3,-0.33,3.61,-0.01
7.07,3,-0.33,3.6,-0.01
7.08,3,-0.31,3.6,0
7.09,3,-0.33,3.6,-0.01
7.1,3,-0.32,3.6,-0.01
7.11,3,-0.32,3.61,-0.04
7.12,3,-0.33,3.61,-0.01
7.13,3,-0.33,3.61,0
7.14,3,-0.33,3.61,0
7.15,3,-0.33,3.61,-0.01
7.16,3,-0.33,3.61,0
7.17,3,-0.33,3.61,0
7.18,3,-0.33,3.61,-0.02
7.19,3,-0.33,3.6,-0.01
7.2,3,-0.32,3.6,-0.01
7.21,3,-0.32,3.61,-0.01
7.22,3,-0.33,3.62,-0.01
7.23,3,-0.34,3.61,0
7.24,3,-0.32,3.61,-0.01
7.25,3,-0.33,3.61,0
7.26,3,-0.33,3.61,0
7.27,3,-0.33,3.61,0
7.28,3,-0.33,3.61,-0.01
7.29,3,-0.33,3.62,0
7.3,3,-0.33,3.61,0
7.31,3,-0.32,3.61,0
7.32,3,-0.32,3.61,0
7.33,3,-0.33,3.61,0
7.34,3,-0.33,3.61,0
7.35,3,-0.33,3.62,-0.01
7.36,3,-0.33,3.6,0
7.37,3,-0.31,3.6,0
7.38,3,-0.31,3.61,0
7.39,3,-0.34,3.61,0
7.4,3,-0.33,3.6,-0.01
7.41,3,-0.32,3.6,0
7.42,3,-0.31,3.61,0
7.43,3,-0.34,3.61,0
7.44,3,-0.33,3.61,-0.01
7.45,3,-0.33,3.6,0
7.46,3,-0.32,3.61,0
7.47,3,-0.33,3.61,-0.01
7.48,3,-0.33,3.61,0
7.49,3,-0.33,3.61,-0.01
