Time,R,VM,VP,VT
1.3,2.5,0.4,1.6,0.48
1.32,2.5,0.34,1.71,0.47
1.34,2.5,0.29,1.81,0.44
1.36,2.5,0.24,1.91,0.42
1.38,2.5,0.19,2.01,0.4
1.4,2.5,0.15,2.1,0.38
1.42,2.5,0.11,2.18,0.36
1.44,2.5,0.07,2.27,0.33
1.46,2.5,0.02,2.34,0.31
1.48,2.5,0,2.4,0.29
1.5,2.5,-0.03,2.47,0.27
1.52,2.5,-0.06,2.53,0.25
1.54,2.5,-0.09,2.58,0.23
1.56,2.5,-0.11,2.64,0.2
1.58,2.5,-0.14,2.68,0.17
1.6,2.5,-0.15,2.71,0.15
1.62,2.5,-0.15,2.75,0.12
1.64,2.5,-0.17,2.76,0.09
1.66,2.5,-0.17,2.78,0.06
1.68,2.5,-0.17,2.79,0.03
1.7,2.5,-0.16,2.79,0.01
1.72,2.5,-0.16,2.79,0
1.74,2.5,-0.15,2.78,-0.01
1.76,2.5,-0.15,2.78,0
1.78,2.5,-0.15,2.78,0
1.8,2.5,-0.15,2.78,0
1.82,2.5,-0.15,2.78,0
1.84,2.5,-0.14,2.78,0
1.86,2.5,-0.15,2.78,0
1.88,2.5,-0.15,2.76,0
1.9,2.5,-0.13,2.77,0
1.92,2.5,-0.15,2.77,0.01
1.94,2.5,-0.14,2.77,0.01
1.96,2.5,-0.14,2.77,0.01
1.98,2.5,-0.14,2.76,0
2,2.5,-0.14,2.77,0.01
2.02,2.5,-0.15,2.77,0.01
2.04,2.5,-0.15,2.77,0.01
2.06,2.5,-0.14,2.78,0.01
2.08,2.5,-0.15,2.77,0
2.1,2.5,-0.14,2.77,0
2.12,2.5,-0.14,2.76,-0.01
2.14,2.5,-0.13,2.78,0
2.16,2.5,-0.16,2.78,0.01
2.18,2.5,-0.15,2.78,0
2.2,2.5,-0.15,2.78,0.01
2.22,2.5,-0.15,2.78,0.01
2.24,2.5,-0.15,2.78,0.01
2.26,2.5,-0.15,2.77,0.01
2.28,2.5,-0.14,2.77,0.01
2.3,2.5,-0.14,2.77,0
2.32,2.5,-0.14,2.77,0.01
2.34,2.5,-0.14,2.77,0.01
2.36,2.5,-0.14,2.77,0.01
2.38,2.5,-0.14,2.78,0.01
2.4,2.5,-0.15,2.77,0.01
2.42,2.5,-0.14,2.78,0.01
2.44,2.5,-0.15,2.77,0
2.46,2.5,-0.14,2.78,0.01
2.48,2.5,-0.15,2.78,0.01
2.5,2.5,-0.15,2.75,0.01
2.52,2.5,-0.11,2.77,0.01
2.54,2.5,-0.16,2.77,0.01
2.56,2.5,-0.15,2.77,0.01
2.58,2.5,-0.14,2.77,0.01
2.6,2.5,-0.14,2.77,0
2.62,2.5,-0.14,2.77,0.01
2.64,2.5,-0.14,2.78,0.01
2.66,2.5,-0.15,2.77,0.01
2.68,2.5,-0.14,2.77,0
2.7,2.5,-0.14,2.76,0.01
2.72,2.5,-0.14,2.77,0.01
2.74,2.5,-0.15,2.78,0.01
2.76,2.5,-0.15,2.77,0.01
2.78,2.5,-0.14,2.77,0.01
2.8,2.5,-0.14,2.76,0
2.82,2.5,-0.14,2.77,0.01
2.84,2.5,-0.15,2.76,0
2.86,2.5,-0.14,2.76,-0.02
2.88,2.5,-0.14,2.77,-0.01
2.9,2.5,-0.15,2.76,0
2.92,2.5,-0.14,2.78,-0.01
2.94,2.5,-0.16,2.77,0
2.96,2.5,-0.14,2.76,0
2.98,2.5,-0.13,2.76,0
3,2.5,-0.14,2.74,0
3.02,2.5,-0.11,2.76,0
3.04,2.5,-0.16,2.77,0
3.06,2.5,-0.15,2.75,-0.01
3.08,2.5,-0.12,2.76,0
3.1,2.5,-0.15,2.76,0
3.12,2.5,-0.14,2.76,0
3.14,2.5,-0.14,2.76,0
3.16,2.5,-0.14,2.76,0
3.18,2.5,-0.14,2.76,0
3.2,2.5,-0.14,2.76,0
3.22,2.5,-0.14,2.76,0
3.24,2.5,-0.14,2.76,0
3.26,2.5,-0.14,2.76,0
3.28,2.5,-0.14,2.76,0
3.3,2.5,-0.14,2.76,0
3.32,2.5,-0.14,2.76,0
3.34,2.5,-0.14,2.77,0
3.36,2.5,-0.15,2.77,0
3.38,2.5,-0.15,2.77,0
3.4,2.5,-0.14,2.76,0
3.42,2.5,-0.14,2.76,0
3.44,2.5,-0.14,2.76,0
3.46,2.5,-0.14,2.76,0
3.48,2.5,-0.14,2.77,0
3.5,2.5,-0.15,2.76,0
3.52,2.5,-0.14,2.76,0
3.54,2.5,-0.14,2.76,0
3.56,2.5,-0.14,2.76,0
3.58,2.5,-0.14,2.76,0
3.6,2.5,-0.14,2.76,0
3.62,2.5,-0.14,2.76,0
3.64,2.5,-0.14,2.76,0
3.66,2.5,-0.14,2.77,0
3.68,2.5,-0.15,2.76,0
3.7,2.5,-0.14,2.77,0
3.72,2.5,-0.15,2.76,0
3.74,2.5,-0.14,2.77,0
3.76,2.5,-0.15,2.76,0
3.78,2.5,-0.14,2.76,0
3.8,2.5,-0.14,2.76,0
3.82,2.5,-0.14,2.72,0
3.84,2.5,-0.08,2.76,0
3.86,2.5,-0.17,2.76,0
3.88,2.5,-0.15,2.76,0
3.9,2.5,-0.14,2.76,0
3.92,2.5,-0.14,2.77,0
3.94,2.5,-0.15,2.78,0
3.96,2.5,-0.15,2.79,0
3.98,2.5,-0.17,2.78,0
4,2.5,-0.14,2.76,-0.01
4.02,2.5,-0.13,2.76,0
4.04,2.5,-0.14,2.76,0
4.06,2.5,-0.14,2.76,0
4.08,2.5,-0.14,2.76,0
4.1,2.5,-0.14,2.77,0
4.12,2.5,-0.15,2.76,0
4.14,2.5,-0.14,2.76,0
4.16,2.5,-0.13,2.76,0
4.18,2.5,-0.15,2.76,0
4.2,2.5,-0.14,2.76,0
4.22,2.5,-0.14,2.76,0
4.24,2.5,-0.14,2.76,0
4.26,2.5,-0.14,2.76,0
4.28,2.5,-0.14,2.76,0
4.3,2.5,-0.14,2.76,0
4.32,2.5,-0.14,2.76,0
4.34,2.5,-0.14,2.76,0
4.36,2.5,-0.14,2.76,0
4.38,2.5,-0.14,2.74,0
4.4,2.5,-0.11,2.76,0
4.42,2.5,-0.16,2.76,0
4.44,2.5,-0.14,2.76,0
4.46,2.5,-0.14,2.76,0
4.48,2.5,-0.14,2.76,0
4.5,2.5,-0.14,2.76,0
4.52,2.5,-0.14,2.76,0
4.54,2.5,-0.13,2.76,0.01
4.56,2.5,-0.15,2.76,0
4.58,2.5,-0.14,2.76,0
4.6,2.5,-0.14,2.76,0
4.62,2.5,-0.14,2.76,0
4.64,2.5,-0.14,2.76,0
4.66,2.5,-0.14,2.76,0
4.68,2.5,-0.14,2.76,0
4.7,2.5,-0.14,2.76,0
4.72,2.5,-0.14,2.76,0
4.74,2.5,-0.14,2.76,0
4.76,2.5,-0.14,2.75,-0.02
4.78,2.5,-0.12,2.76,0
4.8,2.5,-0.15,2.76,0
4.82,2.5,-0.14,2.76,0
4.84,2.5,-0.14,2.76,0
4.86,2.5,-0.14,2.76,0
4.88,2.5,-0.14,2.76,0
4.9,2.5,-0.14,2.76,0
4.92,2.5,-0.14,2.76,0
4.94,2.5,-0.14,2.76,0
4.96,2.5,-0.14,2.76,0.01
4.98,2.5,-0.14,2.76,0
