Time,R,VM,VP,VT
3.04,4,0.18,3.99,0.01
3.05,4,0.18,3.99,0.01
3.06,4,0.18,3.99,0.01
3.07,4,0.18,3.99,0.01
3.08,4,0.18,3.99,0
3.09,4,0.21,3.99,0.01
3.1,4,0.18,3.99,0.01
3.11,4,0.18,3.99,0.01
3.12,4,0.18,3.98,0.01
3.13,4,0.18,3.99,0.01
3.14,4,0.19,3.99,0.01
3.15,4,0.17,3.98,0
3.16,4,0.2,3.98,0
3.17,4,0.22,3.98,0.01
3.18,4,0.2,3.99,0.01
3.19,4,0.2,3.99,0.01
3.2,4,0.18,3.99,0.01
3.21,4,0.18,3.98,0.01
3.22,4,0.17,3.99,0.01
3.23,4,0.19,3.99,0
3.24,4,0.2,3.99,0
3.25,4,0.2,3.99,0.01
3.26,4,0.17,3.98,0.01
3.27,4,0.17,3.99,0.01
3.28,4,0.19,3.99,0.01
3.29,4,0.17,3.99,0.01
3.3,4,0.17,3.99,0.01
3.31,4,0.17,3.99,0.01
3.32,4,0.17,3.99,0.01
3.33,4,0.17,3.99,0
3.34,4,0.2,3.99,0.01
3.35,4,0.17,3.98,0
3.36,4,0.2,3.98,0.01
3.37,4,0.18,3.99,0.01
3.38,4,0.18,3.99,0.01
3.39,4,0.17,3.98,0.01
3.4,4,0.17,3.99,0.01
3.41,4,0.18,3.99,0.01
3.42,4,0.17,3.98,0.01
3.43,4,0.17,3.99,0
3.44,4,0.21,3.99,0
3.45,4,0.2,3.99,0.01
3.46,4,0.17,3.99,0.01
3.47,4,0.17,3.99,0.01
3.48,4,0.17,3.98,0
3.49,4,0.19,3.99,0.01
3.5,4,0.18,3.98,0.01
3.51,4,0.17,3.99,0.01
3.52,4,0.18,3.99,0.01
3.53,4,0.16,3.99,0.01
3.54,4,0.16,3.98,0
3.55,4,0.19,3.99,0.01
3.56,4,0.18,3.99,0.01
3.57,4,0.16,3.99,0.01
3.58,4,0.16,3.99,0.01
3.59,4,0.16,3.99,0.01
3.6,4,0.16,3.99,0
3.61,4,0.19,3.99,0.01
3.62,4,0.16,3.99,0.01
3.63,4,0.16,3.99,0.01
3.64,4,0.14,3.99,0.01
3.65,4,0.16,3.99,0.01
3.66,4,0.16,3.99,0.01
3.67,4,0.16,3.98,0
3.68,4,0.19,3.99,0.01
3.69,4,0.17,3.99,0
3.7,4,0.19,3.99,0.01
3.71,4,0.16,3.99,0
3.72,4,0.19,3.98,0
3.73,4,0.19,3.98,0.01
3.74,4,0.17,3.99,0.01
3.75,4,0.17,3.99,0
3.76,4,0.19,3.98,0.01
3.77,4,0.16,3.99,0.01
3.78,4,0.17,3.99,0.01
3.79,4,0.16,3.99,0.01
3.8,4,0.16,3.99,0.01
3.81,4,0.15,3.99,0
3.82,4,0.18,3.99,0.01
3.83,4,0.15,3.99,0.01
3.84,4,0.15,3.99,0.01
3.85,4,0.15,3.99,0.01
3.86,4,0.15,3.99,0.01
3.87,4,0.15,3.99,0.01
3.88,4,0.15,3.99,0.01
3.89,4,0.15,3.99,0.01
3.9,4,0.15,3.98,0
3.91,4,0.18,3.99,-0.01
3.92,4,0.25,3.96,0
3.93,4,0.21,3.99,0.01
3.94,4,0.21,3.99,0.01
3.95,4,0.15,3.99,0.01
3.96,4,0.15,3.99,0.01
3.97,4,0.15,3.99,0.01
3.98,4,0.15,3.99,0.01
3.99,4,0.15,3.99,0.01
4,4,0.15,3.99,0
4.01,4,0.18,3.99,0.01
4.02,4,0.15,3.99,0
4.03,4,0.18,3.99,0
4.04,4,0.18,3.99,0.01
4.05,4,0.15,3.99,0.01
4.06,4,0.15,3.99,0.01
4.07,4,0.15,3.99,0.01
4.08,4,0.15,3.99,0.01
4.09,4,0.15,3.99,0
4.1,4,0.18,3.99,0.01
4.11,4,0.15,3.98,0.01
4.12,4,0.15,3.99,0
4.13,4,0.19,3.99,0.01
4.14,4,0.15,3.99,0.01
4.15,4,0.15,3.99,0
4.16,4,0.18,3.99,0.01
4.17,4,0.15,3.99,0.01
4.18,4,0.15,3.99,0.01
4.19,4,0.14,3.99,0.01
4.2,4,0.14,3.98,-0.04
4.21,4,0.38,3.98,0.01
4.22,4,0.17,3.99,0.02
4.23,4,0.15,3.99,0.01
4.24,4,0.14,3.99,0.01
4.25,4,0.15,3.99,0.01
4.26,4,0.15,3.99,0.01
4.27,4,0.13,3.99,0
4.28,4,0.18,3.99,0.01
4.29,4,0.15,3.98,0
4.3,4,0.18,3.98,0.01
4.31,4,0.16,3.99,0.01
4.32,4,0.17,3.99,0.01
4.33,4,0.15,3.99,0
4.34,4,0.18,3.99,0.01
4.35,4,0.15,3.99,0.01
4.36,4,0.15,3.99,0.01
4.37,4,0.14,3.99,0.01
4.38,4,0.14,3.99,0.01
4.39,4,0.14,3.99,0.01
4.4,4,0.14,3.99,0.01
4.41,4,0.14,3.99,0.01
4.42,4,0.14,3.99,0.01
4.43,4,0.14,3.99,0.01
4.44,4,0.14,3.99,0.01
4.45,4,0.14,3.99,0.01
4.46,4,0.14,3.99,0
4.47,4,0.17,3.99,0.01
4.48,4,0.14,3.99,0
4.49,4,0.17,3.99,0.01
4.5,4,0.14,3.99,0.01
4.51,4,0.14,3.99,0.01
4.52,4,0.14,3.99,0.01
4.53,4,0.14,3.99,0.01
4.54,4,0.14,3.99,0
4.55,4,0.16,3.99,0
4.56,4,0.16,3.99,0.01
4.57,4,0.14,3.99,0.01
4.58,4,0.12,3.99,0.01
4.59,4,0.13,3.99,0.01
4.6,4,0.13,3.99,0.01
4.61,4,0.13,3.99,0.01
4.62,4,0.13,3.99,0.01
4.63,4,0.13,3.99,0.01
4.64,4,0.13,3.99,0.01
4.65,4,0.13,3.99,0
4.66,4,0.16,3.99,0
4.67,4,0.16,3.98,0
4.68,4,0.19,3.99,0.01
4.69,4,0.15,3.99,0.01
4.7,4,0.13,3.99,0
4.71,4,0.16,3.99,0.01
4.72,4,0.13,3.99,0
4.73,4,0.16,3.99,0.01
4.74,4,0.11,3.99,0.01
4.75,4,0.13,3.99,0.01
4.76,4,0.11,3.99,0.01
4.77,4,0.13,3.99,0.01
4.78,4,0.13,3.99,0.01
4.79,4,0.13,3.99,0.01
4.8,4,0.12,3.99,0.01
4.81,4,0.12,3.99,0.01
4.82,4,0.12,3.99,0.01
4.83,4,0.12,3.99,0.01
4.84,4,0.12,3.99,0.01
4.85,4,0.12,3.99,0.01
4.86,4,0.12,3.99,0.01
4.87,4,0.12,3.99,0.01
4.88,4,0.12,3.99,0.01
4.89,4,0.12,3.99,0.01
4.9,4,0.12,3.99,0.01
4.91,4,0.12,3.99,0
4.92,4,0.15,3.99,0.01
4.93,4,0.12,3.99,0.01
4.94,4,0.12,3.99,0.01
4.95,4,0.1,3.99,0.01
4.96,4,0.11,3.99,0.01
4.97,4,0.11,3.99,0.01
4.98,4,0.11,3.99,0.01
4.99,4,0.11,3.99,0.01
