Time,R,VM,VP,VT
3.56,-4,-0.57,-3.7,-0.12
3.57,-4,-0.4,-3.69,-0.12
3.58,-4,-0.26,-3.66,-0.07
3.59,-4,-0.52,-3.67,-0.06
3.6,-4,-0.65,-3.67,-0.06
3.61,-4,-0.64,-3.67,-0.06
3.62,-4,-0.64,-3.69,-0.06
3.63,-4,-0.66,-3.69,-0.07
3.64,-4,-0.58,-3.7,-0.06
3.65,-4,-0.69,-3.7,-0.06
3.66,-4,-0.67,-3.7,-0.06
3.67,-4,-0.66,-3.72,-0.06
3.68,-4,-0.69,-3.72,-0.06
3.69,-4,-0.64,-3.73,-0.06
3.7,-4,-0.64,-3.74,-0.06
3.71,-4,-0.64,-3.77,-0.09
3.72,-4,-0.5,-3.8,-0.1
3.73,-4,-0.38,-3.77,-0.05
3.74,-4,-0.54,-3.76,-0.05
3.75,-4,-0.62,-3.77,-0.04
3.76,-4,-0.68,-3.82,-0.09
3.77,-4,-0.44,-3.82,-0.04
3.78,-4,-0.55,-3.79,-0.04
3.79,-4,-0.55,-3.79,-0.04
3.8,-4,-0.68,-3.79,-0.04
3.81,-4,-0.67,-3.79,-0.04
3.82,-4,-0.66,-3.81,-0.04
3.83,-4,-0.66,-3.82,-0.04
3.84,-4,-0.64,-3.81,-0.04
3.85,-4,-0.61,-3.82,-0.04
3.86,-4,-0.67,-3.82,-0.07
3.87,-4,-0.52,-3.83,-0.05
3.88,-4,-0.61,-3.83,-0.04
3.89,-4,-0.65,-3.83,-0.03
3.9,-4,-0.69,-3.83,-0.04
3.91,-4,-0.67,-3.87,-0.06
3.92,-4,-0.55,-3.84,-0.1
3.93,-4,-0.28,-3.9,-0.07
3.94,-4,-0.46,-3.87,-0.03
3.95,-4,-0.56,-3.85,-0.02
3.96,-4,-0.68,-3.85,-0.07
3.97,-4,-0.48,-3.87,-0.01
3.98,-4,-0.79,-3.85,-0.01
3.99,-4,-0.71,-3.87,-0.02
4,-4,-0.73,-3.87,-0.04
4.01,-4,-0.62,-3.87,-0.01
4.02,-4,-0.75,-3.87,-0.01
4.03,-4,-0.74,-3.87,-0.02
4.04,-4,-0.73,-3.88,-0.03
4.05,-4,-0.67,-3.88,-0.02
4.06,-4,-0.72,-3.88,-0.03
4.07,-4,-0.68,-3.88,-0.03
4.08,-4,-0.68,-3.9,-0.03
4.09,-4,-0.69,-3.89,-0.02
4.1,-4,-0.68,-3.9,-0.03
4.11,-4,-0.68,-3.94,-0.05
4.12,-4,-0.55,-3.91,-0.03
4.13,-4,-0.56,-3.9,-0.03
4.14,-4,-0.64,-3.91,-0.03
4.15,-4,-0.66,-3.91,-0.02
4.16,-4,-0.68,-3.93,-0.03
4.17,-4,-0.64,-3.97,-0.07
4.18,-4,-0.39,-3.94,-0.03
4.19,-4,-0.51,-3.94,-0.02
4.2,-4,-0.59,-3.93,-0.01
4.21,-4,-0.64,-3.93,-0.01
4.22,-4,-0.66,-3.93,-0.01
4.23,-4,-0.66,-3.93,-0.03
4.24,-4,-0.6,-3.94,-0.01
4.25,-4,-0.66,-3.94,-0.01
4.26,-4,-0.65,-3.94,-0.01
4.27,-4,-0.65,-3.94,-0.01
4.28,-4,-0.64,-3.96,-0.02
4.29,-4,-0.61,-3.95,-0.01
4.3,-4,-0.62,-3.95,-0.01
4.31,-4,-0.63,-3.97,-0.03
4.32,-4,-0.57,-4.01,-0.01
4.33,-4,-0.61,-4,-0.05
4.34,-4,-0.31,-4.02,0
4.35,-4,-0.57,-4.01,-0.04
4.36,-4,-0.35,-4.01,0
4.37,-4,-0.56,-3.97,0
4.38,-4,-0.56,-3.97,-0.01
4.39,-4,-0.6,-3.97,0
4.4,-4,-0.66,-3.96,0
4.41,-4,-0.67,-3.96,0
4.42,-4,-0.66,-3.96,0
4.43,-4,-0.66,-3.97,-0.01
4.44,-4,-0.63,-3.97,-0.02
4.45,-4,-0.56,-3.97,-0.01
4.46,-4,-0.62,-3.98,-0.01
4.47,-4,-0.62,-3.97,-0.01
4.48,-4,-0.59,-3.97,-0.01
4.49,-4,-0.59,-3.97,-0.01
4.5,-4,-0.61,-3.97,-0.01
4.51,-4,-0.61,-4.04,-0.02
4.52,-4,-0.55,-4,-0.01
4.53,-4,-0.42,-3.99,-0.01
4.54,-4,-0.5,-3.99,0
4.55,-4,-0.6,-3.99,-0.01
4.56,-4,-0.54,-3.99,-0.01
4.57,-4,-0.52,-4.02,-0.01
4.58,-4,-0.52,-3.99,-0.06
4.59,-4,-0.26,-4,0
4.6,-4,-0.57,-3.99,0
4.61,-4,-0.59,-3.99,0
4.62,-4,-0.59,-3.99,0
4.63,-4,-0.57,-3.99,-0.01
4.64,-4,-0.54,-3.99,0
4.65,-4,-0.57,-3.99,0
4.66,-4,-0.59,-3.99,0
4.67,-4,-0.59,-3.99,-0.01
4.68,-4,-0.56,-3.99,-0.01
4.69,-4,-0.56,-3.99,-0.01
4.7,-4,-0.54,-4,-0.01
4.71,-4,-0.54,-4,-0.01
4.72,-4,-0.5,-4.02,-0.05
4.73,-4,-0.3,-4.04,0
4.74,-4,-0.53,-4,0
4.75,-4,-0.47,-4.02,0
4.76,-4,-0.54,-4,0
4.77,-4,-0.53,-4.02,-0.04
4.78,-4,-0.35,-4,0
4.79,-4,-0.52,-4,0
4.8,-4,-0.55,-4,0
4.81,-4,-0.57,-4,0
4.82,-4,-0.57,-4,0
4.83,-4,-0.55,-4,0
4.84,-4,-0.57,-4,0
4.85,-4,-0.57,-4,0
4.86,-4,-0.54,-4,0
4.87,-4,-0.54,-4,0
4.88,-4,-0.55,-4,-0.01
4.89,-4,-0.47,-4,0
4.9,-4,-0.55,-4,0
4.91,-4,-0.55,-4.02,-0.01
4.92,-4,-0.49,-4.04,0.01
4.93,-4,-0.55,-4,0
4.94,-4,-0.46,-4.01,0
4.95,-4,-0.52,-4,0
4.96,-4,-0.53,-4,-0.04
4.97,-4,-0.34,-4.05,0.01
4.98,-4,-0.57,-4,0
4.99,-4,-0.44,-4.01,0
5,4,-0.54,-4,0
5.01,4,5,-4.11,0.06
5.02,4,5,-4.06,0.21
5.03,4,5,-4.06,0.36
5.04,4,4.74,-3.99,0.53
5.05,4,4.49,-3.91,0.66
5.06,4,4.22,-3.82,0.79
5.07,4,3.92,-3.72,0.89
5.08,4,3.72,-3.6,0.99
5.09,4,3.46,-3.48,1.07
5.1,4,3.25,-3.34,1.13
5.11,4,3.05,-3.21,1.18
5.12,4,2.91,-3.06,1.19
5.13,4,2.93,-2.95,1.25
5.14,4,2.64,-2.76,1.34
5.15,4,2.32,-2.61,1.36
5.16,4,2.07,-2.45,1.38
5.17,4,1.89,-2.34,1.36
5.18,4,1.94,-2.14,1.4
5.19,4,1.75,-1.98,1.41
5.2,4,1.5,-1.81,1.41
5.21,4,1.38,-1.65,1.4
5.22,4,1.25,-1.48,1.4
5.23,4,1.13,-1.32,1.38
5.24,4,1.04,-1.17,1.35
5.25,4,0.96,-0.99,1.34
5.26,4,0.89,-0.84,1.31
5.27,4,0.81,-0.68,1.28
5.28,4,0.75,-0.54,1.26
5.29,4,0.66,-0.4,1.23
5.3,4,0.59,-0.25,1.2
5.31,4,0.58,-0.12,1.17
5.32,4,0.54,0.03,1.16
5.33,4,0.44,0.14,1.08
5.34,4,0.57,0.26,1.08
5.35,4,0.48,0.42,1.07
5.36,4,0.37,0.56,1.04
5.37,4,0.22,0.69,1.02
5.38,4,0.13,0.81,0.98
5.39,4,0.08,0.93,0.95
5.4,4,0.04,1.04,0.92
5.41,4,0.04,1.14,0.89
5.42,4,0.02,1.24,0.85
5.43,4,0.05,1.34,0.83
5.44,4,0.01,1.44,0.79
5.45,4,0.02,1.53,0.76
5.46,4,0.02,1.62,0.74
5.47,4,0,1.7,0.69
5.48,4,0.07,1.78,0.68
5.49,4,0,1.86,0.66
5.5,4,0.01,1.93,0.62
5.51,4,0.08,1.95,0.59
5.52,4,0.14,2.01,0.56
5.53,4,0.3,2.12,0.57
5.54,4,0.18,2.19,0.55
5.55,4,0.06,2.25,0.53
5.56,4,0.03,2.3,0.47
5.57,4,0.27,2.34,0.5
5.58,4,0.08,2.42,0.48
5.59,4,0.11,2.48,0.46
5.6,4,0.07,2.52,0.43
5.61,4,0.13,2.57,0.41
5.62,4,0.16,2.61,0.41
5.63,4,0.14,2.65,0.38
5.64,4,0.19,2.7,0.37
5.65,4,0.21,2.74,0.36
5.66,4,0.18,2.79,0.35
5.67,4,0.2,2.82,0.33
5.68,4,0.22,2.85,0.32
5.69,4,0.25,2.89,0.3
5.7,4,0.28,2.93,0.29
5.71,4,0.3,2.94,0.28
5.72,4,0.27,2.96,0.25
5.73,4,0.43,3.02,0.28
5.74,4,0.3,3.05,0.27
5.75,4,0.21,3.09,0.27
5.76,4,0.2,3.11,0.26
5.77,4,0.2,3.11,0.26
5.78,4,0.14,3.17,0.24
5.79,4,0.28,3.2,0.24
5.8,4,0.15,3.23,0.24
5.81,4,0.15,3.25,0.23
5.82,4,0.14,3.28,0.23
5.83,4,0.12,3.29,0.21
5.84,4,0.13,3.32,0.2
5.85,4,0.19,3.35,0.2
5.86,4,0.17,3.37,0.18
5.87,4,0.19,3.39,0.18
5.88,4,0.15,3.4,0.17
5.89,4,0.22,3.43,0.17
5.9,4,0.18,3.45,0.15
5.91,4,0.25,3.45,0.12
5.92,4,0.34,3.46,0.16
5.93,4,0.19,3.5,0.15
5.94,4,0.21,3.52,0.15
5.95,4,0.15,3.53,0.14
5.96,4,0.16,3.56,0.12
5.97,4,0.23,3.57,0.11
5.98,4,0.25,3.58,0.12
5.99,4,0.18,3.59,0.12
6,4,0.19,3.6,0.12
6.01,4,0.18,3.61,0.11
6.02,4,0.19,3.63,0.11
6.03,4,0.19,3.64,0.1
6.04,4,0.22,3.65,0.1
6.05,4,0.2,3.66,0.09
6.06,4,0.25,3.67,0.09
6.07,4,0.23,3.68,0.08
6.08,4,0.26,3.69,0.08
6.09,4,0.24,3.7,0.08
6.1,4,0.22,3.71,0.06
6.11,4,0.31,3.71,0.06
6.12,4,0.32,3.73,0.08
6.13,4,0.26,3.71,0.03
6.14,4,0.42,3.75,0.08
6.15,4,0.25,3.75,0.08
6.16,4,0.18,3.76,0.06
6.17,4,0.28,3.78,0.03
6.18,4,0.42,3.77,0.07
6.19,4,0.17,3.79,0.08
6.2,4,0.18,3.8,0.07
6.21,4,0.17,3.8,0.06
6.22,4,0.19,3.81,0.06
6.23,4,0.18,3.81,0.06
6.24,4,0.2,3.81,0.03
6.25,4,0.31,3.83,0.05
6.26,4,0.23,3.83,0.05
6.27,4,0.21,3.84,0.05
6.28,4,0.2,3.83,0.05
6.29,4,0.19,3.86,0.05
6.3,4,0.24,3.86,0.03
6.31,4,0.28,3.85,0
6.32,4,0.4,3.84,0.05
6.33,4,0.22,3.87,0.05
6.34,4,0.24,3.87,0.05
6.35,4,0.17,3.88,0.05
6.36,4,0.17,3.88,0.05
6.37,4,0.16,3.89,0.03
6.38,4,0.22,3.89,0.03
6.39,4,0.21,3.89,0.03
6.4,4,0.21,3.89,0.03
6.41,4,0.2,3.9,0.03
6.42,4,0.24,3.9,0.03
6.43,4,0.23,3.9,0.03
6.44,4,0.22,3.9,0.02
6.45,4,0.25,3.9,0.03
6.46,4,0.22,3.91,0.03
6.47,4,0.24,3.91,0.03
6.48,4,0.21,3.92,0.01
6.49,4,0.31,3.92,0.02
6.5,4,0.24,3.92,-0.03
6.51,4,0.48,3.9,0.02
6.52,4,0.27,3.89,-0.01
6.53,4,0.43,3.93,0.03
6.54,4,0.28,3.93,0.03
6.55,4,0.18,3.93,0.03
6.56,4,0.18,3.94,-0.02
6.57,4,0.43,3.93,0.03
6.58,4,0.16,3.94,0.03
6.59,4,0.19,3.94,0.03
6.6,4,0.19,3.95,0.03
6.61,4,0.19,3.95,0.02
6.62,4,0.2,3.95,0.02
6.63,4,0.2,3.94,0
6.64,4,0.29,3.95,0.02
6.65,4,0.22,3.96,0.02
6.66,4,0.21,3.96,0.02
6.67,4,0.21,3.95,0.02
6.68,4,0.21,3.95,0.02
6.69,4,0.2,3.96,0.02
6.7,4,0.24,3.96,0
6.71,4,0.26,3.95,-0.02
6.72,4,0.38,3.92,-0.02
6.73,4,0.42,3.93,-0.02
6.74,4,0.5,3.97,0.03
6.75,4,0.25,3.98,0.03
6.76,4,0.12,3.98,-0.01
6.77,4,0.31,3.98,0.01
6.78,4,0.21,3.99,0.03
6.79,4,0.11,3.99,0.03
6.8,4,0.11,3.99,0.03
6.81,4,0.09,4,0.02
6.82,4,0.11,3.98,0
6.83,4,0.18,4,0.02
6.84,4,0.17,3.98,0.02
6.85,4,0.12,4,0.01
6.86,4,0.19,4,0.01
6.87,4,0.15,4,0.01
6.88,4,0.15,4,0.01
6.89,4,0.15,4,0
6.9,4,0.17,4,-0.01
6.91,4,0.23,3.99,-0.03
6.92,4,0.32,3.96,-0.03
6.93,4,0.39,4,0.02
6.94,4,0.21,4.01,0.02
6.95,4,0.13,4.01,0.02
6.96,4,0.11,4.01,-0.03
6.97,4,0.34,4,0.01
6.98,4,0.14,3.99,0
6.99,4,0.18,3.98,0
7,4,0.21,4,0.01
7.01,4,0.2,4.01,0
7.02,4,0.18,3.99,-0.01
7.03,4,0.26,3.99,0.01
7.04,4,0.17,4.01,0.01
7.05,4,0.18,4.01,0
7.06,4,0.15,4.01,0
7.07,4,0.17,4,0.01
7.08,4,0.13,4.01,0.01
7.09,4,0.15,4.01,0
7.1,4,0.16,4.01,-0.01
7.11,4,0.25,3.99,-0.03
7.12,4,0.31,3.96,-0.03
7.13,4,0.39,4.01,0.01
7.14,4,0.24,4.01,0.02
7.15,4,0.11,4.01,0.02
7.16,4,0.11,4.01,-0.03
7.17,4,0.33,4.01,0.01
7.18,4,0.13,4.01,0.01
7.19,4,0.14,4.01,0.01
7.2,4,0.12,4.01,-0.01
7.21,4,0.22,4.01,0.01
7.22,4,0.13,4.01,0
7.23,4,0.16,4.01,0
7.24,4,0.16,4.01,0.01
7.25,4,0.12,4.01,0
7.26,4,0.14,4.01,0
7.27,4,0.16,3.99,0.01
7.28,4,0.12,4.01,0
7.29,4,0.18,4.01,0.01
7.3,4,0.11,4.01,-0.01
7.31,4,0.24,3.99,-0.03
7.32,4,0.28,3.96,-0.03
7.33,4,0.36,4,0
7.34,4,0.26,4.01,0.01
7.35,4,0.15,4.01,0.01
7.36,4,0.13,4.01,-0.03
7.37,4,0.32,4,0
7.38,4,0.16,4.01,0
7.39,4,0.18,4.01,0
7.4,4,0.16,4.01,0.01
