Time,R,VM,VP,VT
3.46,1.5,-0.33,1.52,0
3.47,1.5,-0.3,1.52,-0.01
3.48,1.5,-0.27,1.52,-0.01
3.49,1.5,-0.19,1.51,-0.01
3.5,1.5,-0.2,1.51,0
3.51,1.5,-0.15,1.48,0
3.52,1.5,-0.2,1.5,-0.01
3.53,1.5,0.03,1.5,0
3.54,1.5,-0.11,1.51,0.01
3.55,1.5,-0.14,1.5,0
3.56,1.5,-0.27,1.52,0.01
3.57,1.5,-0.19,1.47,-0.01
3.58,1.5,-0.32,1.47,-0.04
3.59,1.5,0.11,1.47,0.01
3.6,1.5,0.35,1.5,0.01
3.61,1.5,0.01,1.5,0.02
3.62,1.5,-0.17,1.5,-0.01
3.63,1.5,-0.25,1.52,0.01
3.64,1.5,-0.1,1.51,0
3.65,1.5,-0.31,1.52,0
3.66,1.5,-0.23,1.51,0
3.67,1.5,-0.27,1.51,0
3.68,1.5,-0.23,1.51,0
3.69,1.5,-0.24,1.51,0
3.7,1.5,-0.24,1.51,0
3.71,1.5,-0.24,1.5,-0.01
3.72,1.5,-0.25,1.51,0
3.73,1.5,-0.08,1.5,0
3.74,1.5,-0.25,1.51,0
3.75,1.5,-0.21,1.51,0
3.76,1.5,-0.25,1.51,0
3.77,1.5,-0.26,1.47,0
3.78,1.5,-0.26,1.5,0
3.79,1.5,0.1,1.46,-0.03
3.8,1.5,-0.12,1.46,0.01
3.81,1.5,0.39,1.5,0.01
3.82,1.5,0.09,1.47,0.03
3.83,1.5,-0.17,1.52,0.02
3.84,1.5,-0.06,1.51,0.01
3.85,1.5,-0.38,1.52,0
3.86,1.5,-0.26,1.52,0
3.87,1.5,-0.32,1.52,0
3.88,1.5,-0.24,1.51,-0.01
3.89,1.5,-0.24,1.51,0
3.9,1.5,-0.16,1.5,0
3.91,1.5,-0.2,1.5,0
3.92,1.5,-0.16,1.51,0
3.93,1.5,-0.12,1.5,0
3.94,1.5,-0.25,1.51,0
3.95,1.5,-0.2,1.51,0
3.96,1.5,-0.21,1.5,0
3.97,1.5,-0.25,1.47,-0.01
3.98,1.5,-0.21,1.46,-0.04
3.99,1.5,0.14,1.49,0
4,1.5,0.44,1.5,0.02
4.01,1.5,-0.1,1.52,0.02
4.02,1.5,-0.22,1.52,0
4.03,1.5,-0.39,1.48,0.02
4.04,1.5,-0.28,1.52,0
4.05,1.5,-0.09,1.51,0
4.06,1.5,-0.28,1.52,0
4.07,1.5,-0.2,1.51,0
4.08,1.5,-0.29,1.52,0
4.09,1.5,-0.25,1.52,0
4.1,1.5,-0.3,1.52,0
4.11,1.5,-0.3,1.52,0
4.12,1.5,-0.31,1.51,0
4.13,1.5,-0.27,1.51,0
4.14,1.5,-0.23,1.51,0
4.15,1.5,-0.24,1.51,0
4.16,1.5,-0.24,1.5,0
4.17,1.5,-0.24,1.47,-0.01
4.18,1.5,-0.2,1.49,-0.03
4.19,1.5,0.07,1.5,0.01
4.2,1.5,0.06,1.5,0.01
4.21,1.5,-0.27,1.51,0.01
4.22,1.5,-0.22,1.51,0
4.23,1.5,-0.31,1.51,-0.04
4.24,1.5,-0.28,1.51,0
4.25,1.5,-0.01,1.5,0
4.26,1.5,-0.28,1.5,0
4.27,1.5,-0.2,1.5,0
4.28,1.5,-0.24,1.5,0.01
4.29,1.5,-0.24,1.5,0
4.3,1.5,-0.28,1.51,0
4.31,1.5,-0.24,1.5,0
4.32,1.5,-0.29,1.49,0
4.33,1.5,-0.25,1.5,0
4.34,1.5,-0.16,1.5,0
4.35,1.5,-0.25,1.5,0
4.36,1.5,-0.25,1.5,0
4.37,1.5,-0.25,1.48,-0.01
4.38,1.5,-0.2,1.49,-0.03
4.39,1.5,0.01,1.49,0.01
4.4,1.5,0.08,1.5,0.01
4.41,1.5,-0.19,1.5,0.01
4.42,1.5,-0.23,1.5,0
4.43,1.5,-0.28,1.51,0
4.44,1.5,-0.24,1.5,0
4.45,1.5,-0.29,1.51,0
4.46,1.5,-0.24,1.5,0
4.47,1.5,-0.29,1.5,0
4.48,1.5,-0.25,1.5,0
4.49,1.5,-0.25,1.5,0
4.5,1.5,-0.25,1.51,0
4.51,1.5,-0.25,1.5,0
4.52,1.5,-0.3,1.5,0
4.53,1.5,-0.17,1.5,0
4.54,1.5,-0.21,1.5,0
4.55,1.5,-0.26,1.5,0
4.56,1.5,-0.26,1.5,0.01
4.57,1.5,-0.22,1.5,-0.01
4.58,1.5,-0.25,1.49,-0.04
4.59,1.5,-0.1,1.46,-0.01
4.6,1.5,0.19,1.5,0.01
4.61,1.5,0.15,1.5,0.01
4.62,1.5,-0.23,1.51,0.01
4.63,1.5,-0.23,1.47,0
4.64,1.5,-0.33,1.51,0.01
4.65,1.5,0.02,1.5,0
4.66,1.5,-0.32,1.51,0.01
4.67,1.5,-0.15,1.5,0
4.68,1.5,-0.32,1.51,0
4.69,1.5,-0.24,1.5,0
4.7,1.5,-0.29,1.51,0
4.71,1.5,-0.25,1.5,0.01
4.72,1.5,-0.29,1.51,0
4.73,1.5,-0.24,1.5,0
4.74,1.5,-0.29,1.5,0
4.75,1.5,-0.25,1.49,0
4.76,1.5,-0.25,1.51,0
4.77,1.5,-0.16,1.49,0
4.78,1.5,-0.3,1.49,0
4.79,1.5,-0.12,1.46,-0.03
4.8,1.5,-0.12,1.5,0
4.81,1.5,0.3,1.49,0.01
4.82,1.5,-0.19,1.51,0.02
4.83,1.5,-0.19,1.51,0.01
4.84,1.5,-0.36,1.51,0
4.85,1.5,-0.32,1.47,-0.04
4.86,1.5,-0.29,1.51,0
4.87,1.5,0.3,1.49,0
4.88,1.5,-0.28,1.51,0.01
4.89,1.5,-0.15,1.5,0
4.9,1.5,-0.32,1.5,-0.03
4.91,1.5,-0.24,1.52,0
4.92,1.5,-0.01,1.46,0.02
4.93,1.5,-0.33,1.5,0
4.94,1.5,0.04,1.48,0.01
4.95,1.5,-0.23,1.5,0.01
4.96,1.5,-0.09,1.5,0
4.97,1.5,-0.27,1.5,-0.01
4.98,1.5,-0.23,1.47,0
4.99,1.5,-0.11,1.5,0
5,1.5,0,1.46,0.01
5.01,1.5,-0.18,1.5,-0.04
5.02,1.5,0.06,1.5,0.01
5.03,1.5,0.06,1.5,0.01
5.04,1.5,-0.2,1.5,0
5.05,1.5,-0.25,1.5,-0.04
5.06,1.5,-0.17,1.52,0.01
5.07,1.5,0.06,1.5,0
5.08,1.5,-0.34,1.51,0.01
5.09,1.5,-0.17,1.5,0
5.1,1.5,-0.3,1.5,0
5.11,1.5,-0.22,1.5,0
5.12,1.5,-0.18,1.49,0
5.13,1.5,-0.22,1.5,0
5.14,1.5,-0.09,1.5,0.01
5.15,1.5,-0.22,1.51,0.01
5.16,1.5,-0.26,1.5,0
5.17,1.5,-0.31,1.47,0
5.18,1.5,-0.23,1.47,-0.01
5.19,1.5,0.08,1.46,0
5.2,1.5,0.13,1.51,0.02
5.21,1.5,0.16,1.5,0.02
5.22,1.5,-0.32,1.51,0.02
5.23,1.5,-0.28,1.51,0
5.24,1.5,-0.32,1.51,0
5.25,1.5,-0.25,1.5,0
5.26,1.5,-0.25,1.5,0
5.27,1.5,-0.21,1.5,0
5.28,1.5,-0.21,1.5,0
5.29,1.5,-0.21,1.5,0
5.3,1.5,-0.21,1.5,0
5.31,1.5,-0.21,1.5,0
5.32,1.5,-0.22,1.5,0.01
5.33,1.5,-0.17,1.5,0
5.34,1.5,-0.26,1.5,0
5.35,1.5,-0.22,1.5,0
5.36,1.5,-0.18,1.5,0
5.37,1.5,-0.22,1.49,-0.01
5.38,1.5,-0.18,1.49,0
5.39,1.5,-0.05,1.5,0
5.4,1.5,-0.08,1.5,-0.04
5.41,1.5,-0.17,1.46,-0.03
5.42,1.5,0.11,1.46,-0.03
5.43,1.5,0.34,1.5,0.02
5.44,1.5,0.4,1.5,0.03
5.45,1.5,-0.22,1.51,0.02
5.46,1.5,-0.3,1.51,0.01
5.47,1.5,-0.35,1.52,0
5.48,1.5,-0.27,1.5,0
5.49,1.5,-0.28,1.51,-0.01
5.5,1.5,-0.11,1.5,-0.01
5.51,1.5,-0.16,1.5,0
5.52,1.5,-0.08,1.5,0
5.53,1.5,-0.11,1.5,0
5.54,1.5,-0.11,1.5,0.01
5.55,1.5,-0.15,1.49,0
5.56,1.5,-0.24,1.51,0
5.57,1.5,-0.07,1.5,0
5.58,1.5,-0.24,1.5,-0.04
5.59,1.5,-0.11,1.46,0.01
5.6,1.5,0.16,1.5,0.01
5.61,1.5,0.08,1.5,0.02
5.62,1.5,-0.18,1.51,0.01
5.63,1.5,-0.26,1.51,0
5.64,1.5,-0.27,1.51,0
5.65,1.5,-0.24,1.51,0
5.66,1.5,-0.24,1.51,0
5.67,1.5,-0.24,1.51,0
5.68,1.5,-0.24,1.5,0
5.69,1.5,-0.25,1.49,0
5.7,1.5,-0.21,1.5,0
5.71,1.5,-0.11,1.49,-0.01
5.72,1.5,-0.2,1.5,0
5.73,1.5,-0.04,1.5,0.01
5.74,1.5,-0.2,1.5,0
5.75,1.5,-0.24,1.51,0
5.76,1.5,-0.21,1.5,0.01
5.77,1.5,-0.25,1.5,-0.01
5.78,1.5,-0.25,1.46,0
5.79,1.5,-0.09,1.5,0.01
5.8,1.5,0.16,1.5,0.01
5.81,1.5,-0.24,1.51,0.01
5.82,1.5,-0.19,1.5,0
5.83,1.5,-0.28,1.5,-0.04
5.84,1.5,-0.16,1.51,0
5.85,1.5,0.07,1.5,0.01
5.86,1.5,-0.25,1.51,0
5.87,1.5,-0.2,1.5,0
5.88,1.5,-0.25,1.51,0.01
5.89,1.5,-0.21,1.5,0
5.9,1.5,-0.29,1.51,0
5.91,1.5,-0.21,1.51,0
5.92,1.5,-0.26,1.51,0
5.93,1.5,-0.26,1.51,0
5.94,1.5,-0.27,1.51,0.01
5.95,1.5,-0.27,1.51,0
5.96,1.5,-0.31,1.51,0.01
5.97,1.5,-0.27,1.5,-0.01
5.98,1.5,-0.32,1.47,0.01
5.99,1.5,-0.11,1.5,-0.01
6,1.5,0,1.5,0.01
6.01,1.5,-0.11,1.5,0.01
6.02,1.5,-0.22,1.47,-0.03
6.03,1.5,-0.26,1.51,0
6.04,1.5,0.24,1.5,0.01
6.05,1.5,-0.26,1.51,0.02
6.06,1.5,-0.21,1.5,0
6.07,1.5,-0.34,1.51,0
6.08,1.5,-0.19,1.5,0
6.09,1.5,-0.27,1.51,0
6.1,1.5,-0.23,1.5,-0.02
6.11,1.5,-0.28,1.51,0
6.12,1.5,-0.03,1.5,0.01
6.13,1.5,-0.28,1.51,0
6.14,1.5,-0.23,1.51,0
6.15,1.5,-0.28,1.51,0
6.16,1.5,-0.28,1.51,0
6.17,1.5,-0.29,1.5,-0.01
6.18,1.5,-0.29,1.46,0.01
6.19,1.5,-0.12,1.5,0
6.2,1.5,0.04,1.5,0.01
6.21,1.5,-0.23,1.5,0.01
6.22,1.5,-0.23,1.49,-0.01
6.23,1.5,-0.27,1.51,0
6.24,1.5,0.02,1.45,-0.01
6.25,1.5,-0.24,1.49,0
6.26,1.5,0.26,1.5,0.01
6.27,1.5,-0.13,1.5,0.02
6.28,1.5,-0.21,1.51,0
6.29,1.5,-0.29,1.52,0.01
6.3,1.5,-0.26,1.5,-0.01
6.31,1.5,-0.35,1.51,0
6.32,1.5,-0.1,1.5,0
6.33,1.5,-0.27,1.5,0
6.34,1.5,-0.23,1.51,0.01
6.35,1.5,-0.23,1.49,0.01
6.36,1.5,-0.32,1.51,0
6.37,1.5,-0.18,1.49,0
6.38,1.5,-0.24,1.47,-0.03
6.39,1.5,-0.1,1.5,0
6.4,1.5,0.24,1.49,0.01
6.41,1.5,-0.22,1.51,0.01
6.42,1.5,-0.17,1.48,-0.01
6.43,1.5,-0.31,1.51,0
6.44,1.5,0.08,1.49,0
6.45,1.5,-0.26,1.51,0.01
6.46,1.5,-0.09,1.5,0.01
6.47,1.5,-0.3,1.51,0
6.48,1.5,-0.26,1.51,0
6.49,1.5,-0.27,1.51,0
6.5,1.5,-0.27,1.5,-0.01
6.51,1.5,-0.27,1.5,0
6.52,1.5,-0.12,1.5,0
6.53,1.5,-0.19,1.5,0
6.54,1.5,-0.19,1.5,0.01
6.55,1.5,-0.19,1.5,0
6.56,1.5,-0.27,1.5,0
6.57,1.5,-0.23,1.49,-0.01
6.58,1.5,-0.23,1.46,0.01
6.59,1.5,-0.03,1.5,0
6.6,1.5,0.05,1.5,0.01
6.61,1.5,-0.18,1.5,0.01
6.62,1.5,-0.21,1.49,-0.03
6.63,1.5,-0.21,1.51,0
6.64,1.5,0.11,1.5,0.01
6.65,1.5,-0.26,1.51,0.01
6.66,1.5,-0.21,1.5,0
6.67,1.5,-0.3,1.5,0
6.68,1.5,-0.22,1.5,0
6.69,1.5,-0.22,1.5,0
6.7,1.5,-0.22,1.5,0
6.71,1.5,-0.23,1.5,0
6.72,1.5,-0.23,1.5,0
6.73,1.5,-0.23,1.5,0
6.74,1.5,-0.23,1.5,0
6.75,1.5,-0.23,1.5,0
6.76,1.5,-0.23,1.5,0
6.77,1.5,-0.19,1.49,0
6.78,1.5,-0.23,1.47,0.01
6.79,1.5,-0.11,1.5,0.01
6.8,1.5,-0.04,1.5,0
6.81,1.5,-0.22,1.5,0
6.82,1.5,-0.18,1.49,-0.02
6.83,1.5,-0.18,1.5,-0.04
6.84,1.5,0.02,1.5,0.01
6.85,1.5,0.05,1.5,0.01
6.86,1.5,-0.22,1.51,0.01
6.87,1.5,-0.21,1.5,0
6.88,1.5,-0.31,1.51,0
6.89,1.5,-0.18,1.5,0.01
6.9,1.5,-0.27,1.5,0.01
6.91,1.5,-0.27,1.5,0
6.92,1.5,-0.27,1.5,0.01
6.93,1.5,-0.18,1.5,0
6.94,1.5,-0.27,1.51,0.01
6.95,1.5,-0.23,1.5,-0.01
6.96,1.5,-0.32,1.51,0
6.97,1.5,-0.16,1.49,0
6.98,1.5,-0.28,1.48,0.01
6.99,1.5,-0.11,1.49,0.01
