Time,R,VM,VP,VT
0.76,4,4.84,2.46,4.1
0.77,4,4.82,2.87,4.07
0.78,4,4.78,3.42,4.1
0.79,4,4.81,3.92,4.1
0.8,4,4.77,4.43,4.11
0.81,4,4.77,4.94,4.11
0.82,4,4.74,5.46,4.14
0.83,4,4.73,-5.25,4.14
0.84,4,4.69,-4.89,4.15
0.85,4,4.68,-4.38,4.16
0.86,4,4.66,-3.84,4.14
0.87,4,4.64,-3.37,4.13
0.88,4,4.65,-2.85,4.16
0.89,4,4.67,-2.41,4.17
0.9,4,4.61,-1.9,4.17
0.91,4,4.59,-1.42,4.17
0.92,4,4.58,-0.93,4.16
0.93,4,4.57,-0.43,4.16
0.94,4,4.57,0.05,4.16
0.95,4,4.57,0.57,4.17
0.96,4,4.56,1.05,4.16
0.97,4,4.54,1.47,4.1
0.98,4,4.54,2.04,4.14
0.99,4,4.62,2.5,4.17
1,4,4.55,2.99,4.17
1.01,4,4.51,3.47,4.17
1.02,4,4.49,3.97,4.16
1.03,4,4.49,4.49,4.16
1.04,4,4.49,5.01,4.16
1.05,4,4.49,5.46,4.16
1.06,4,4.48,-5.25,4.16
1.07,4,4.48,-4.82,4.15
1.08,4,4.47,-4.28,4.15
1.09,4,4.47,-3.77,4.15
1.1,4,4.46,-3.27,4.14
1.11,4,4.45,-2.8,4.14
1.12,4,4.45,-2.33,4.14
1.13,4,4.46,-1.86,4.14
1.14,4,4.45,-1.38,4.14
1.15,4,4.44,-0.88,4.13
1.16,4,4.43,-0.4,4.13
1.17,4,4.44,0.03,4.1
1.18,4,4.44,0.59,4.12
1.19,4,4.48,1.05,4.12
1.2,4,4.44,1.56,4.11
1.21,4,4.43,2.04,4.11
1.22,4,4.43,2.5,4.11
1.23,4,4.43,2.98,4.11
1.24,4,4.42,3.46,4.1
1.25,4,4.42,3.93,4.05
1.26,4,4.43,4.46,4.1
1.27,4,4.49,4.98,4.1
1.28,4,4.43,5.45,4.08
1.29,4,4.42,-5.25,4.1
1.3,4,4.44,-4.87,4.1
1.31,4,4.41,-4.34,4.09
1.32,4,4.41,-3.84,4.1
1.33,4,4.41,-3.36,4.08
1.34,4,4.4,-2.88,4.08
1.35,4,4.41,-2.41,4.08
1.36,4,4.41,-1.95,4.08
1.37,4,4.41,-1.59,4.06
1.38,4,4.4,-0.99,4.07
1.39,4,4.43,-0.51,4.05
1.4,4,4.42,-0.03,4.06
1.41,4,4.43,0.47,4.06
1.42,4,4.42,0.93,4.05
1.43,4,4.42,1.42,4.05
1.44,4,4.42,1.89,4.06
1.45,4,4.42,2.35,4.07
1.46,4,4.41,2.82,4.05
1.47,4,4.4,3.29,4.05
1.48,4,4.41,3.75,4.05
1.49,4,4.42,4.28,4.05
1.5,4,4.42,4.78,4.05
1.51,4,4.4,5.26,4.02
1.52,4,4.41,5.39,4.06
1.53,4,4.45,-5.09,4.05
1.54,4,4.39,-4.56,4.04
1.55,4,4.39,-4.06,4.04
1.56,4,4.41,-3.57,4.04
1.57,4,4.42,-3.15,4.02
1.58,4,4.41,-2.62,4.04
1.59,4,4.44,-2.18,4.04
1.6,4,4.4,-1.72,4.04
1.61,4,4.41,-1.24,4.04
1.62,4,4.41,-0.76,4.03
1.63,4,4.41,-0.28,4.02
1.64,4,4.41,0.19,4.02
1.65,4,4.42,0.67,4.02
1.66,4,4.43,1.16,4.03
1.67,4,4.43,1.6,4.02
1.68,4,4.41,2.09,4.01
1.69,4,4.42,2.55,4.02
1.7,4,4.43,3.02,4.02
1.71,4,4.41,3.49,4.02
1.72,4,4.42,3.98,4.01
1.73,4,4.42,4.47,4.02
1.74,4,4.43,4.95,3.98
1.75,4,4.42,5.46,4.02
1.76,4,4.47,-5.25,4.03
1.77,4,4.41,-4.91,4.02
1.78,4,4.4,-4.36,4.02
1.79,4,4.42,-3.84,4.02
1.8,4,4.41,-3.36,4.02
1.81,4,4.4,-2.9,4.02
1.82,4,4.4,-2.44,4.02
1.83,4,4.4,-1.98,4.02
1.84,4,4.41,-1.52,4.01
1.85,4,4.4,-1.05,3.96
1.86,4,4.42,-0.57,4.01
1.87,4,4.49,-0.1,4.01
1.88,4,4.43,0.39,4.01
1.89,4,4.42,0.87,4.01
1.9,4,4.42,1.34,4.01
1.91,4,4.43,1.82,4.02
1.92,4,4.42,2.24,3.99
1.93,4,4.4,2.73,4.02
1.94,4,4.45,3.2,4.01
1.95,4,4.41,3.68,4.02
1.96,4,4.42,4.16,4.01
1.97,4,4.4,4.65,4
1.98,4,4.41,5.19,4.02
1.99,4,4.43,5.46,4.01
2,-4,4.4,-5.23,4.02
2.01,-4,-7.59,-1.83,3.91
2.02,-4,-8.02,-1.92,3.7
2.03,-4,-8.27,-2.37,3.42
2.04,-4,-8.37,-0.98,3.13
2.05,-4,-8.35,-2.46,2.83
2.06,-4,-8.31,-2.13,2.61
2.07,-4,-8.23,-2.11,2.36
2.08,-4,-8.25,-1.77,2.1
2.09,-4,-8.22,-1.61,1.85
2.1,-4,-8.17,-1.43,1.62
2.11,-4,-8.12,-1.25,1.38
2.12,-4,-8.08,-1.12,1.11
2.13,-4,-8.01,-1,0.93
2.14,-4,-7.89,-0.9,0.73
2.15,-4,-7.88,-0.87,0.53
2.16,-4,-7.84,-0.79,0.34
2.17,-4,-7.79,-0.81,0.11
2.18,-4,-7.74,-0.78,-0.03
2.19,-4,-7.61,-0.78,-0.19
2.2,-4,-7.62,-0.81,-0.34
2.21,-4,-7.59,-0.87,-0.49
2.22,-4,-7.56,-0.93,-0.63
2.23,-4,-7.53,-1,-0.76
2.24,-4,-7.51,-1.1,-0.89
2.25,-4,-7.49,-1.2,-1
2.26,-4,-7.46,-1.33,-1.12
2.27,-4,-7.45,-1.49,-1.23
2.28,-4,-7.44,-1.66,-1.33
2.29,-4,-7.42,-1.79,-1.44
2.3,-4,-7.41,-1.96,-1.54
2.31,-4,-7.39,-2.14,-1.65
2.32,-4,-7.38,-2.34,-1.74
2.33,-4,-7.34,-2.54,-1.83
2.34,-4,-7.32,-2.76,-1.91
2.35,-4,-7.31,-3,-2
2.36,-4,-7.3,-3.22,-2.08
2.37,-4,-7.28,-3.53,-2.17
2.38,-4,-7.26,-3.76,-2.23
2.39,-4,-7.22,-4.03,-2.33
2.4,-4,-7.23,-4.33,-2.36
2.41,-4,-7.17,-4.63,-2.47
2.42,-4,-7.22,-4.95,-2.49
2.43,-4,-7.14,-5.12,-2.56
2.44,-4,-7.18,5.54,-2.62
2.45,-4,-7.16,5.44,-2.68
2.46,-4,-7.15,5.09,-2.73
2.47,-4,-7.13,4.73,-2.78
2.48,-4,-7.12,4.38,-2.83
2.49,-4,-7.11,4.03,-2.88
2.5,-4,-7.1,3.67,-2.99
2.51,-4,-7.09,3.33,-2.98
2.52,-4,-6.98,2.97,-3
2.53,-4,-7.05,2.63,-3.1
2.54,-4,-7.07,2.28,-3.09
2.55,-4,-6.97,1.94,-3.15
2.56,-4,-7.03,1.58,-3.18
2.57,-4,-7,1.14,-3.23
2.58,-4,-7,0.78,-3.25
2.59,-4,-6.96,0.44,-3.29
2.6,-4,-6.97,0.03,-3.31
2.61,-4,-6.95,-0.36,-3.34
2.62,-4,-6.95,-0.75,-3.37
2.63,-4,-6.94,-1.15,-3.4
2.64,-4,-6.94,-1.56,-3.43
2.65,-4,-6.92,-1.99,-3.46
2.66,-4,-6.91,-2.36,-3.49
2.67,-4,-6.9,-2.76,-3.51
2.68,-4,-6.87,-3.18,-3.54
2.69,-4,-6.87,-3.6,-3.57
2.7,-4,-6.86,-4.06,-3.6
2.71,-4,-6.83,-4.51,-3.6
2.72,-4,-6.81,-5.03,-3.63
2.73,-4,-6.83,4.92,-3.65
2.74,-4,-6.81,5.49,-3.67
2.75,-4,-6.8,5.03,-3.7
2.76,-4,-6.79,4.56,-3.72
2.77,-4,-6.76,4.08,-3.74
2.78,-4,-6.75,3.63,-3.75
2.79,-4,-6.73,3.2,-3.76
2.8,-4,-6.74,2.77,-3.77
2.81,-4,-6.72,2.34,-3.8
2.82,-4,-6.73,1.92,-3.81
2.83,-4,-6.69,1.46,-3.83
2.84,-4,-6.68,1,-3.84
2.85,-4,-6.67,0.56,-3.85
2.86,-4,-6.67,0.1,-3.87
2.87,-4,-6.66,-0.36,-3.87
2.88,-4,-6.64,-0.82,-3.88
2.89,-4,-6.64,-1.29,-3.9
2.9,-4,-6.63,-1.75,-3.95
2.91,-4,-6.61,-2.19,-3.92
2.92,-4,-6.54,-2.63,-3.93
2.93,-4,-6.59,-3.1,-3.94
2.94,-4,-6.58,-3.57,-3.96
2.95,-4,-6.57,-4.05,-3.96
2.96,-4,-6.53,-4.56,-3.96
2.97,-4,-6.54,-5.14,-4.02
2.98,-4,-6.54,5.45,-3.99
2.99,-4,-6.45,5.31,-4.02
3,-4,-6.49,4.8,-4
3.01,-4,-6.46,4.28,-4.05
3.02,-4,-6.48,3.81,-4.02
3.03,-4,-6.4,3.33,-4.02
3.04,-4,-6.45,2.86,-4.03
3.05,-4,-6.44,2.4,-4.05
3.06,-4,-6.43,1.94,-4.06
3.07,-4,-6.41,1.47,-4.06
3.08,-4,-6.39,0.99,-4.06
3.09,-4,-6.37,0.47,-4.11
3.1,-4,-6.37,0.03,-4.08
3.11,-4,-6.3,-0.45,-4.08
3.12,-4,-6.33,-0.96,-4.08
3.13,-4,-6.33,-1.41,-4.08
3.14,-4,-6.33,-1.89,-4.09
3.15,-4,-6.32,-2.37,-4.09
3.16,-4,-6.31,-2.84,-4.1
3.17,-4,-6.29,-3.34,-4.12
3.18,-4,-6.28,-3.85,-4.11
3.19,-4,-6.25,-4.38,-4.11
3.2,-4,-6.26,-4.87,-4.12
3.21,-4,-6.25,-5.2,-4.12
3.22,-4,-6.22,5.48,-4.13
3.23,-4,-6.22,4.95,-4.14
3.24,-4,-6.2,4.44,-4.14
3.25,-4,-6.18,3.92,-4.15
3.26,-4,-6.17,3.43,-4.15
3.27,-4,-6.15,2.94,-4.14
3.28,-4,-6.13,2.46,-4.15
3.29,-4,-6.14,2,-4.16
3.3,-4,-6.12,1.52,-4.16
3.31,-4,-6.1,1.04,-4.16
3.32,-4,-6.09,0.54,-4.15
3.33,-4,-6.09,0.03,-4.17
3.34,-4,-6.09,-0.45,-4.17
3.35,-4,-6.06,-0.97,-4.21
3.36,-4,-6.04,-1.41,-4.17
3.37,-4,-5.98,-1.99,-4.17
3.38,-4,-6.02,-2.5,-4.22
3.39,-4,-6.01,-2.89,-4.18
3.4,-4,-5.93,-3.39,-4.18
3.41,-4,-5.98,-3.9,-4.18
3.42,-4,-5.97,-4.42,-4.18
3.43,-4,-5.96,-5.01,-4.18
3.44,-4,-5.96,5.45,-4.19
3.45,-4,-5.94,5.39,-4.24
3.46,-4,-5.92,4.85,-4.18
3.47,-4,-5.84,4.32,-4.2
3.48,-4,-5.91,3.8,-4.2
3.49,-4,-5.88,3.31,-4.2
3.5,-4,-5.86,2.81,-4.2
3.51,-4,-5.85,2.33,-4.21
3.52,-4,-5.84,1.86,-4.21
3.53,-4,-5.82,1.38,-4.21
3.54,-4,-5.81,0.87,-4.21
3.55,-4,-5.79,0.38,-4.21
3.56,-4,-5.78,-0.13,-4.21
3.57,-4,-5.76,-0.67,-4.21
3.58,-4,-5.75,-1.15,-4.21
3.59,-4,-5.74,-1.62,-4.2
3.6,-4,-5.74,-2.1,-4.21
3.61,-4,-5.74,-2.61,-4.21
3.62,-4,-5.72,-3.09,-4.22
3.63,-4,-5.71,-3.6,-4.24
3.64,-4,-5.68,-4.12,-4.22
3.65,-4,-5.64,-4.66,-4.21
3.66,-4,-5.66,-5.2,-4.22
3.67,-4,-5.65,5.49,-4.23
3.68,-4,-5.63,5.13,-4.23
3.69,-4,-5.61,4.6,-4.23
3.7,-4,-5.6,4.07,-4.23
3.71,-4,-5.58,3.53,-4.23
3.72,-4,-5.58,3.01,-4.26
3.73,-4,-5.56,2.57,-4.27
3.74,-4,-5.5,2.09,-4.23
3.75,-4,-5.48,1.58,-4.27
3.76,-4,-5.52,1.12,-4.23
3.77,-4,-5.45,0.6,-4.23
3.78,-4,-5.49,0.09,-4.26
3.79,-4,-5.48,-0.39,-4.23
3.8,-4,-5.43,-0.88,-4.22
3.81,-4,-5.45,-1.39,-4.23
3.82,-4,-5.46,-1.9,-4.27
3.83,-4,-5.44,-2.38,-4.24
3.84,-4,-5.35,-2.87,-4.23
3.85,-4,-5.39,-3.37,-4.23
3.86,-4,-5.39,-3.88,-4.23
3.87,-4,-5.38,-4.42,-4.23
3.88,-4,-5.38,-4.96,-4.23
3.89,-4,-5.36,5.45,-4.23
3.9,-4,-5.34,5.38,-4.23
3.91,-4,-5.33,4.83,-4.23
3.92,-4,-5.32,4.29,-4.24
3.93,-4,-5.31,3.77,-4.24
3.94,-4,-5.28,3.28,-4.24
3.95,-4,-5.26,2.79,-4.23
3.96,-4,-5.26,2.3,-4.27
3.97,-4,-5.26,1.79,-4.25
3.98,-4,-5.18,1.32,-4.29
3.99,-4,-5.2,0.83,-4.24
4,4,-5.13,0.32,-4.24
4.01,4,6.81,-5.26,-4.18
4.02,4,7.24,-5.59,-4.21
4.03,4,7.58,-5.48,-4.12
4.04,4,8.06,-5.15,-4.12
4.05,4,8.35,-5.17,-4.11
4.06,4,8.77,-5.14,-4
4.07,4,9.18,-5.17,-3.91
4.08,4,9.45,-5.24,-3.91
4.09,4,9.72,-13.37,-4.03
4.1,4,10.13,-5,-5
4.11,4,10.74,-5,-4.15
4.12,4,12.6,-5,-5
4.13,4,11.81,-5,-5
4.14,4,13.5,-5,-2.44
4.15,4,13.97,-0.12,-2.31
4.16,4,10.6,-2.52,-2.16
4.17,4,10.74,0.16,-2.02
4.18,4,10.85,0.05,-1.87
4.19,4,10.97,0.13,-1.72
4.2,4,11.06,0.93,-1.59
4.21,4,11.14,0.41,-1.42
4.22,4,11.23,-0.67,-1.27
4.23,4,11.28,0.67,-1.12
4.24,4,11.34,0.7,-0.97
4.25,4,11.38,2.57,-0.79
4.26,4,11.42,1.46,-0.64
4.27,4,11.42,1.3,-0.49
4.28,4,11.44,3.09,-0.28
4.29,4,11.46,3.33,-0.1
4.3,4,11.38,3.33,0.07
4.31,4,11.34,3.3,0.2
4.32,4,11.29,3.35,0.36
4.33,4,11.3,3.45,0.55
4.34,4,11.25,3.51,0.69
4.35,4,11.16,3.6,0.83
4.36,4,11.13,3.69,0.96
4.37,4,11.09,3.77,1.1
4.38,4,11.07,3.93,1.2
4.39,4,11.02,4.1,1.31
4.4,4,11.01,4.26,1.44
4.41,4,11,4.46,1.54
4.42,4,10.94,4.65,1.64
4.43,4,10.93,4.86,1.76
4.44,4,10.9,5.07,1.83
4.45,4,10.86,5.34,1.94
4.46,4,10.87,5.43,2.03
4.47,4,10.82,5.39,2.1
4.48,4,10.79,-5.28,2.19
4.49,4,10.78,-5.05,2.27
4.5,4,10.75,-4.77,2.3
4.51,4,10.72,-4.42,2.4
4.52,4,10.77,-4.11,2.47
4.53,4,10.7,-3.8,2.54
4.54,4,10.68,-3.49,2.6
4.55,4,10.66,-3.18,2.67
4.56,4,10.64,-2.88,2.74
4.57,4,10.61,-2.58,2.79
4.58,4,10.58,-2.26,2.86
4.59,4,10.57,-1.92,2.9
4.6,4,10.53,-1.58,2.95
4.61,4,10.52,-1.23,3
4.62,4,10.51,-0.88,3.03
4.63,4,10.49,-0.52,3.08
4.64,4,10.49,-0.2,3.1
4.65,4,10.48,0.23,3.17
4.66,4,10.49,0.62,3.21
4.67,4,10.44,0.99,3.26
4.68,4,10.41,1.38,3.31
4.69,4,10.38,1.78,3.35
4.7,4,10.34,2.16,3.38
4.71,4,10.33,2.55,3.42
4.72,4,10.32,2.94,3.45
4.73,4,10.29,3.35,3.48
4.74,4,10.26,3.75,3.51
4.75,4,10.25,4.19,3.56
4.76,4,10.23,4.64,3.57
4.77,4,10.19,5.07,3.62
4.78,4,10.19,5.42,3.65
4.79,4,10.15,-5.26,3.67
4.8,4,10.12,-4.92,3.69
4.81,4,10.1,-4.45,3.72
4.82,4,10.08,-3.98,3.72
4.83,4,10.06,-3.56,3.76
4.84,4,10.07,-3.07,3.79
4.85,4,10.03,-2.64,3.81
4.86,4,10,-2.22,3.83
4.87,4,9.97,-1.78,3.84
4.88,4,9.96,-1.32,3.87
4.89,4,9.95,-0.87,3.84
4.9,4,9.92,-0.45,3.86
4.91,4,9.97,0,3.88
4.92,4,9.95,0.52,3.95
4.93,4,9.92,0.95,3.96
4.94,4,9.83,1.45,3.97
4.95,4,9.82,1.92,3.99
4.96,4,9.8,2.39,4.01
4.97,4,9.77,2.79,4.01
4.98,4,9.74,3.28,4.02
4.99,4,9.75,3.78,4.03
