Time,SET_1,CTRL_1,YAW,SET_2,CTRL_2,PITCH
7506.95,,58.030995598884,4.2951462060798,,89.568989759028,-3.0679452360265
7506.96,,50,3.6815538909255,,99.5,-3.6815375511807
7506.97,,55.550258212904,3.6815538909255,,99.17701405611,-3.6815375511807
7506.98,,57.412655095004,3.6815538909255,,92.515661056667,-3.6815375511807
7506.99,,50,3.6815538909255,,50,-3.0679452360265
7507,,50,3.6815538909255,,50,-2.4543529208722
7507.01,,56.167123239237,3.6815538909255,,82.136110344904,-2.4543529208722
7507.02,,57.202406928588,3.6815538909255,,88.540402704086,-2.4543529208722
7507.03,,57.327713197194,3.6815538909255,,89.196786711185,-2.4543529208722
7507.04,,50,3.0679615757713,,99.393446694838,-2.4543529208722
7507.05,,53.558439138356,3.0679615757713,,90.519180392066,-2.4543529208722
7507.06,,56.333950844364,3.0679615757713,,89.648152585786,-2.4543529208722
7507.07,,56.630115437263,3.0679615757713,,89.578003695174,-2.4543529208722
7507.08,,56.678345318852,3.0679615757713,,89.587942696129,-2.4543529208722
7507.09,,56.70178172931,3.0679615757713,,89.605890486241,-2.4543529208722
7507.1,,56.722738792655,3.0679615757713,,89.624639155268,-2.4543529208722
7507.11,,50,2.454369260617,,99.5,-2.4543529208722
7507.12,,52.935755854238,2.454369260617,,90.853492650708,-2.4543529208722
7507.13,,55.707650641157,2.454369260617,,89.982936230996,-2.4543529208722
7507.14,,56.000289064776,2.454369260617,,89.913833597876,-2.4543529208722
7507.15,,56.045001852065,2.454369260617,,89.924876343415,-2.4543529208722
7507.16,,56.064922075721,2.454369260617,,89.943933626821,-2.4543529208722
7507.17,,56.082363043014,2.454369260617,,89.963792364012,-2.4543529208722
7507.18,,56.09955608467,2.454369260617,,89.983731246583,-2.4543529208722
7507.19,,50,2.454369260617,,50,-1.840760605718
7507.2,,50,2.454369260617,,50,-1.2271682905637
7507.21,,54.641576531193,2.454369260617,,80.336937069958,-1.2271682905637
7507.22,,55.668093800931,2.454369260617,,86.731924580737,-1.2271682905637
7507.23,,55.784798945822,2.454369260617,,87.378401525507,-1.2271682905637
7507.24,,55.810522878228,2.454369260617,,87.450027413676,-1.2271682905637
7507.25,,55.827148689385,2.454369260617,,87.464168196184,-1.2271682905637
7507.26,,50,1.8407769454628,,97.587627279888,-1.2271682905637
7507.27,,52.036730540481,1.8407769454628,,88.694844045554,-1.2271682905637
7507.28,,54.803559391284,1.8407769454628,,87.813209995036,-1.2271682905637
7507.29,,55.091131216909,1.8407769454628,,87.733023902511,-1.2271682905637
7507.3,,55.130777340017,1.8407769454628,,87.732982605785,-1.2271682905637
7507.31,,55.145630892872,1.8407769454628,,87.740955788639,-1.2271682905637
7507.32,,55.158005188703,1.8407769454628,,87.749730419451,-1.2271682905637
7507.33,,55.170131558831,1.8407769454628,,87.758585195059,-1.2271682905637
7507.34,,55.182233136388,1.8407769454628,,87.767447985147,-1.2271682905637
7507.35,,55.194332234689,1.8407769454628,,87.776311576682,-1.2271682905637
7507.36,,55.206431085064,1.8407769454628,,87.785175248362,-1.2271682905637
7507.37,,55.218529910646,1.8407769454628,,87.794038928057,-1.2271682905637
7507.38,,55.230628733749,1.8407769454628,,87.802902608553,-1.2271682905637
7507.39,,55.242727556605,1.8407769454628,,87.81176628913,-1.2271682905637
7507.4,,55.254826379435,1.8407769454628,,87.820629969714,-1.2271682905637
7507.41,,55.266925202263,1.8407769454628,,87.829493650299,-1.2271682905637
7507.42,,55.279024025091,1.8407769454628,,87.838357330884,-1.2271682905637
7507.43,,65.67821941068,1.8407769454628,,99.5,-1.840760605718
7507.44,,66.885842793285,1.8407769454628,,99.5,-2.4543529208722
7507.45,,56.787367469321,1.8407769454628,,97.507301195013,-2.4543529208722
7507.46,,55.790114519529,1.8407769454628,,91.141125151541,-2.4543529208722
7507.47,,55.702673692105,1.8407769454628,,90.52345967488,-2.4543529208722
7507.48,,55.706214076917,1.8407769454628,,90.480645254901,-2.4543529208722
7507.49,,55.718852582954,1.8407769454628,,90.495315940589,-2.4543529208722
7507.5,,55.732400901113,1.8407769454628,,90.515735136844,-2.4543529208722
7507.51,,55.746040200484,1.8407769454628,,90.536729184156,-2.4543529208722
7507.52,,55.759688597976,1.8407769454628,,90.557780716574,-2.4543529208722
7507.53,,55.773337905281,1.8407769454628,,90.578837997502,-2.4543529208722
7507.54,,55.786987303567,1.8407769454628,,90.599895853281,-2.4543529208722
7507.55,,50,1.8407769454628,,50,-1.840760605718
7507.56,,54.603561586151,1.8407769454628,,82.884295112962,-1.840760605718
7507.57,,55.535437845559,1.8407769454628,,88.705832243128,-1.840760605718
7507.58,,55.640212175549,1.8407769454628,,89.301450676251,-1.840760605718
7507.59,,55.662276312599,1.8407769454628,,89.37447723967,-1.840760605718
7507.6,,55.676069430354,1.8407769454628,,89.395244616119,-1.840760605718
7507.61,,50,1.8407769454628,,50,-1.2271682905637
7507.62,,54.491969511502,1.8407769454628,,81.674185486689,-1.2271682905637
7507.63,,55.423071397138,1.8407769454628,,87.489631303962,-1.2271682905637
7507.64,,55.527070526247,1.8407769454628,,88.079153198216,-1.2271682905637
7507.65,,55.548359379703,1.8407769454628,,88.146082700168,-1.2271682905637
7507.66,,55.561377205593,1.8407769454628,,88.16075296289,-1.2271682905637
7507.67,,55.573567928727,1.8407769454628,,88.170197301689,-1.2271682905637
7507.68,,55.585675941585,1.8407769454628,,88.179119048096,-1.2271682905637
7507.69,,55.597775683416,1.8407769454628,,88.187988535263,-1.2271682905637
7507.7,,50,1.8407769454628,,50,-0.61357597540943
7507.71,,54.412799482636,1.8407769454628,,80.460194201628,-0.61357597540943
7507.72,,55.343125157405,1.8407769454628,,86.269537098598,-0.61357597540943
7507.73,,55.446348901922,1.8407769454628,,86.852961293242,-0.61357597540943
7507.74,,55.466862453413,1.8407769454628,,86.913793617654,-0.61357597540943
7507.75,,86.834089978213,2.454369260617,,76.80729994328,-0.61357597540943
7507.76,,59.30173132371,2.454369260617,,85.714578213302,-0.61357597540943
7507.77,,56.561851112672,2.454369260617,,86.606796826416,-0.61357597540943
7507.78,,56.301218745979,2.454369260617,,86.69750947384,-0.61357597540943
7507.79,,56.288511163722,2.454369260617,,86.708071524694,-0.61357597540943
7507.8,,56.300596059907,2.454369260617,,86.710618515891,-0.61357597540943
7507.81,,56.315160203938,2.454369260617,,86.712364001123,-0.61357597540943
7507.82,,56.329972272752,2.454369260617,,86.714029335758,-0.61357597540943
7507.83,,56.344809134045,2.454369260617,,86.715686655333,-0.61357597540943
7507.84,,56.359648474586,2.454369260617,,86.717343173402,-0.61357597540943
7507.85,,56.374488063052,2.454369260617,,86.718999611321,-0.61357597540943
7507.86,,56.38932767631,2.454369260617,,86.720656041225,-0.61357597540943
7507.87,,66.791263854809,2.454369260617,,99.5,-1.2271682905637
7507.88,,57.615306760593,2.454369260617,,94.454530595125,-1.2271682905637
7507.89,,56.71191952558,2.454369260617,,88.65570781356,-1.2271682905637
7507.9,,56.635634219996,2.454369260617,,88.082803729095,-1.2271682905637
7507.91,,87.997044099965,3.0679615757713,,77.917424702579,-1.2271682905637
7507.92,,60.467965921857,3.0679615757713,,86.823302726131,-1.2271682905637
7507.93,,57.732275999334,3.0679615757713,,87.719869603343,-1.2271682905637
7507.94,,57.475924902371,3.0679615757713,,87.815505365921,-1.2271682905637
7507.95,,57.467507687963,3.0679615757713,,87.831048017035,-1.2271682905637
7507.96,,67.870980424573,3.0679615757713,,99.5,-1.840760605718
7507.97,,69.085360497023,3.0679615757713,,99.5,-2.4543529208722
7507.98,,58.993889796788,3.0679615757713,,97.494318903971,-2.4543529208722
7507.99,,58.003666264112,3.0679615757713,,91.125923486345,-2.4543529208722
7508,,57.923257333144,3.0679615757713,,90.506037834599,-2.4543529208722
7508.01,,57.933829862346,3.0679615757713,,90.46100315944,-2.4543529208722
7508.02,,57.953500537565,3.0679615757713,,90.47345358194,-2.4543529208722
7508.03,,57.974081027386,3.0679615757713,,90.491652514207,-2.4543529208722
7508.04,,57.994752498667,3.0679615757713,,90.510426297449,-2.4543529208722
7508.05,,58.015433068094,3.0679615757713,,90.52925756579,-2.4543529208722
7508.06,,58.036114547336,3.0679615757713,,90.54809458264,-2.4543529208722
7508.07,,58.056796117559,3.0679615757713,,90.566932174341,-2.4543529208722
7508.08,,58.077477696881,3.0679615757713,,90.585769823528,-2.4543529208722
7508.09,,58.098159277112,3.0679615757713,,90.604607478463,-2.4543529208722
7508.1,,50,3.0679615757713,,50,-1.840760605718
7508.11,,56.921765732735,3.0679615757713,,82.886786481021,-1.840760605718
7508.12,,57.86067416409,3.0679615757713,,88.706103347173,-1.840760605718
7508.13,,57.972480666019,3.0679615757713,,89.299501516225,-1.840760605718
7508.14,,58.001576975006,3.0679615757713,,89.370307815566,-1.840760605718
7508.15,,50,3.0679615757713,,50,-1.2271682905637
7508.16,,56.825419040214,3.0679615757713,,81.652776932625,-1.2271682905637
7508.17,,57.763561368807,3.0679615757713,,87.466054745008,-1.2271682905637
7508.18,,57.874593496955,3.0679615757713,,88.053361601102,-1.2271682905637
7508.19,,57.902914605059,3.0679615757713,,88.118071361569,-1.2271682905637
7508.2,,57.922964611158,3.0679615757713,,88.130521412472,-1.2271682905637
7508.21,,50,3.0679615757713,,50,-0.61357597540943
7508.22,,56.745121572471,3.0679615757713,,80.401144905818,-0.61357597540943
7508.23,,57.682480337271,3.0679615757713,,86.208273339539,-0.61357597540943
7508.24,,57.792736345534,3.0679615757713,,86.789477850187,-0.61357597540943
7508.25,,57.820282078144,3.0679615757713,,86.848089968529,-0.61357597540943
7508.26,,57.839556783188,3.0679615757713,,86.85444284764,-0.61357597540943
7508.27,,57.858004385476,3.0679615757713,,86.855569802828,-0.61357597540943
7508.28,,57.876369277488,3.0679615757713,,86.856174165623,-0.61357597540943
7508.29,,57.894725898473,3.0679615757713,,86.85672626918,-0.61357597540943
7508.3,,57.913081692355,3.0679615757713,,86.857273146812,-0.61357597540943
7508.31,,57.931437403527,3.0679615757713,,86.857819501852,-0.61357597540943
7508.32,,57.949793106427,3.0679615757713,,86.858365804633,-0.61357597540943
7508.33,,57.968148808501,3.0679615757713,,86.858912102188,-0.61357597540943
7508.34,,57.986504510492,3.0679615757713,,86.85945839922,-0.61357597540943
7508.35,,58.004860212474,3.0679615757713,,86.8600046962,-0.61357597540943
7508.36,,58.023215914456,3.0679615757713,,86.860550993174,-0.61357597540943
7508.37,,58.041571616437,3.0679615757713,,86.861097290149,-0.61357597540943
7508.38,,58.059927318419,3.0679615757713,,86.861643587123,-0.61357597540943
7508.39,,58.078283020401,3.0679615757713,,86.862189884097,-0.61357597540943
7508.4,,58.096638722382,3.0679615757713,,86.862736181071,-0.61357597540943
7508.41,,58.114994424364,3.0679615757713,,86.863282478045,-0.61357597540943
7508.42,,58.133350126345,3.0679615757713,,86.86382877502,-0.61357597540943
7508.43,,68.538802391089,3.0679615757713,,99.5,-1.2271682905637
7508.44,,59.366361382869,3.0679615757713,,94.595483064744,-1.2271682905637
7508.45,,58.466490233828,3.0679615757713,,88.795550151139,-1.2271682905637
7508.46,,58.393721014212,3.0679615757713,,88.221535934635,-1.2271682905637
7508.47,,58.403661987539,3.0679615757713,,88.170113587841,-1.2271682905637
7508.48,,58.421873980161,3.0679615757713,,88.170950428018,-1.2271682905637
7508.49,,58.440913074712,3.0679615757713,,88.177013186893,-1.2271682905637
7508.5,,58.460034879455,3.0679615757713,,88.183598537637,-1.2271682905637
7508.51,,58.479164955218,3.0679615757713,,88.190236147567,-1.2271682905637
7508.52,,58.498295858083,3.0679615757713,,88.196878983417,-1.2271682905637
7508.53,,58.517426843658,3.0679615757713,,88.203522341859,-1.2271682905637
7508.54,,58.536557837505,3.0679615757713,,88.210165752559,-1.2271682905637
7508.55,,58.555688832178,3.0679615757713,,88.216809168486,-1.2271682905637
7508.56,,58.574819826934,3.0679615757713,,88.223452584935,-1.2271682905637
7508.57,,58.593950821698,3.0679615757713,,88.230096001437,-1.2271682905637
7508.58,,69.000178379225,3.0679615757713,,99.5,-1.840760605718
7508.59,,59.827737371005,3.0679615757713,,95.967847410693,-1.840760605718
7508.6,,58.928641514747,3.0679615757713,,90.174011616622,-1.840760605718
7508.61,,50,3.0679615757713,,50,-1.2271682905637
7508.62,,50,3.0679615757713,,50,-0.61357597540943
7508.63,,57.371390458744,3.0679615757713,,79.875481204242,-0.61357597540943
7508.64,,58.400556618698,3.0679615757713,,86.262680806707,-0.61357597540943
7508.65,,50,2.454369260617,,97.016959245991,-0.61357597540943
7508.66,,54.723181921313,2.454369260617,,88.18188155284,-0.61357597540943
7508.67,,57.493761364857,2.454369260617,,87.299420516821,-0.61357597540943
7508.68,,57.784174963623,2.454369260617,,87.212665199331,-0.61357597540943
7508.69,,57.826571977911,2.454369260617,,87.205480453694,-0.61357597540943
7508.7,,50,2.454369260617,,50,0.000016339744823846
7508.71,,56.647367783036,2.454369260617,,79.469505700551,0.000016339744823846
7508.72,,57.58046180747,2.454369260617,,85.271632498968,0.000016339744823846
7508.73,,57.686429100819,2.454369260617,,85.847848557342,0.000016339744823846
7508.74,,57.709683721061,2.454369260617,,85.901473541711,0.000016339744823846
7508.75,,57.724667073991,2.454369260617,,85.90283941868,0.000016339744823846
7508.76,,57.738823300191,2.454369260617,,85.898979384909,0.000016339744823846
7508.77,,57.752896813717,2.454369260617,,85.894596760064,0.000016339744823846
7508.78,,57.766962055976,2.454369260617,,85.890161876112,0.000016339744823846
7508.79,,57.781026471108,2.454369260617,,85.885721766248,0.000016339744823846
7508.8,,57.795090803528,2.454369260617,,85.881281133794,0.000016339744823846
7508.81,,57.809155127676,2.454369260617,,85.876840449081,0.000016339744823846
7508.82,,57.823219450997,2.454369260617,,85.872399759141,0.000016339744823846
7508.83,,57.837283774236,2.454369260617,,85.867959068679,0.000016339744823846
7508.84,,57.851348097466,2.454369260617,,85.863518378165,0.000016339744823846
7508.85,,57.865412420695,2.454369260617,,85.859077687646,0.000016339744823846
7508.86,,57.879476743925,2.454369260617,,85.854636997126,0.000016339744823846
7508.87,,57.893541067154,2.454369260617,,85.850196306606,0.000016339744823846
7508.88,,68.294701953145,2.454369260617,,99.5,-0.61357597540943
7508.89,,59.118744858956,2.454369260617,,93.577973740875,-0.61357597540943
7508.9,,50,1.8407769454628,,97.888120651537,-0.61357597540943
7508.91,,54.315762567039,1.8407769454628,,88.40851879232,-0.61357597540943
7508.92,,57.072625092718,1.8407769454628,,87.462715471733,-0.61357597540943
7508.93,,57.358502522325,1.8407769454628,,87.370625044621,-0.61357597540943
7508.94,,57.397281442326,1.8407769454628,,87.363905906857,-0.61357597540943
7508.95,,57.411350511365,1.8407769454628,,87.365723898027,-0.61357597540943
7508.96,,57.422948595309,1.8407769454628,,87.368395602091,-0.61357597540943
7508.97,,57.434299580743,1.8407769454628,,87.371152677445,-0.61357597540943
7508.98,,67.832722419088,1.8407769454628,,99.5,-1.2271682905637
7508.99,,69.040346076247,1.8407769454628,,99.5,-1.840760605718
7509,,58.941870779738,1.8407769454628,,97.033998369128,-1.840760605718
7509.01,,57.943842539908,1.8407769454628,,90.661725205174,-1.840760605718
7509.02,,57.855626419975,1.8407769454628,,90.037962608885,-1.840760605718
7509.03,,57.858391512032,1.8407769454628,,89.989051069363,-1.840760605718
7509.04,,68.25735128805,1.8407769454628,,99.5,-2.4543529208722
7509.05,,59.077777017656,1.8407769454628,,97.730314168949,-2.4543529208722
7509.06,,58.172414173221,1.8407769454628,,91.944731886148,-2.4543529208722
7509.07,,50,1.8407769454628,,50,-1.840760605718
7509.08,,56.887897109106,1.8407769454628,,83.590400730586,-1.840760605718
7509.09,,57.818854356271,1.8407769454628,,89.406131220614,-1.840760605718
7509.1,,57.923536785038,1.8407769454628,,90.001168989723,-1.840760605718
7509.11,,57.945591731964,1.8407769454628,,90.07413748674,-1.840760605718
7509.12,,50,1.8407769454628,,50,-1.2271682905637
7509.13,,56.762400614322,1.8407769454628,,82.358820480573,-1.2271682905637
7509.14,,57.693510761787,1.8407769454628,,88.174318498967,-1.2271682905637
7509.15,,57.797510717079,1.8407769454628,,88.763845613333,-1.2271682905637
7509.16,,57.818799653153,1.8407769454628,,88.830775637296,-1.2271682905637
7509.17,,50,1.8407769454628,,50,-0.61357597540943
7509.18,,56.634834263739,1.8407769454628,,81.109367962709,-0.61357597540943
7509.19,,57.565169127703,1.8407769454628,,86.918768920216,-0.61357597540943
7509.2,,50,1.2271846303085,,97.617265732675,-0.61357597540943
7509.21,,53.870664354735,1.2271846303085,,88.776387850433,-0.61357597540943
7509.22,,56.634119827217,1.2271846303085,,87.895567059583,-0.61357597540943
7509.23,,56.917492074133,1.2271846303085,,87.81097400428,-0.61357597540943
7509.24,,56.952855998492,1.2271846303085,,87.806003722532,-0.61357597540943
7509.25,,56.963419090596,1.2271846303085,,87.808995718139,-0.61357597540943
7509.26,,56.971502099474,1.2271846303085,,87.812783941482,-0.61357597540943
7509.27,,56.97933710003,1.2271846303085,,87.816651787598,-0.61357597540943
7509.28,,50,1.2271846303085,,50,0.000016339744823846
7509.29,,55.79007245062,1.2271846303085,,80.083868854577,0.000016339744823846
7509.3,,56.716106773274,1.2271846303085,,85.8882247494,0.000016339744823846
7509.31,,56.815039141702,1.2271846303085,,86.466661955085,0.000016339744823846
7509.32,,56.831261314708,1.2271846303085,,86.522507291855,0.000016339744823846
7509.33,,56.839212468171,1.2271846303085,,86.526093441735,0.000016339744823846
7509.34,,56.84633651968,1.2271846303085,,86.524453672925,0.000016339744823846
7509.35,,56.853377860993,1.2271846303085,,86.522291312246,0.000016339744823846
7509.36,,56.860410931287,1.2271846303085,,86.52007669238,0.000016339744823846
7509.37,,56.867443174479,1.2271846303085,,86.517856846596,0.000016339744823846
7509.38,,56.874475334961,1.2271846303085,,86.515636478219,0.000016339744823846
7509.39,,56.881507487172,1.2271846303085,,86.513416057584,0.000016339744823846
7509.4,,56.888539638555,1.2271846303085,,86.511195631722,0.000016339744823846
7509.41,,56.895571789856,1.2271846303085,,86.508975205338,0.000016339744823846
7509.42,,56.902603941149,1.2271846303085,,86.506754778902,0.000016339744823846
7509.43,,56.909636092441,1.2271846303085,,86.504534352461,0.000016339744823846
7509.44,,56.916668243733,1.2271846303085,,86.502313926019,0.000016339744823846
7509.45,,56.923700395024,1.2271846303085,,86.500093499577,0.000016339744823846
7509.46,,56.930732546316,1.2271846303085,,86.497873073135,0.000016339744823846
7509.47,,56.937764697608,1.2271846303085,,86.495652646693,0.000016339744823846
7509.48,,56.9447968489,1.2271846303085,,86.493432220251,0.000016339744823846
7509.49,,56.951829000191,1.2271846303085,,86.491211793809,0.000016339744823846
7509.5,,56.958861151483,1.2271846303085,,86.488991367366,0.000016339744823846
7509.51,,56.965893302775,1.2271846303085,,86.486770940924,0.000016339744823846
7509.52,,67.360022016829,1.2271846303085,,99.5,-0.61357597540943
7509.53,,58.177032750702,1.2271846303085,,94.218988903349,-0.61357597540943
7509.54,,57.265838050971,1.2271846303085,,88.416289266328,-0.61357597540943
7509.55,,57.181745280666,1.2271846303085,,87.839508326408,-0.61357597540943
7509.56,,57.180362703303,1.2271846303085,,87.785319256198,-0.61357597540943
7509.57,,57.187251145235,1.2271846303085,,87.783389372959,-0.61357597540943
7509.58,,57.194966689096,1.2271846303085,,87.786685408417,-0.61357597540943
7509.59,,57.20276494315,1.2271846303085,,87.790504035745,-0.61357597540943
7509.6,,57.210571468223,1.2271846303085,,87.794374922259,-0.61357597540943
7509.61,,57.218378820398,1.2271846303085,,87.798251034693,-0.61357597540943
7509.62,,57.226186255283,1.2271846303085,,87.802127669718,-0.61357597540943
7509.63,,57.233993698439,1.2271846303085,,87.806004357003,-0.61357597540943
7509.64,,57.241801142423,1.2271846303085,,87.809881049513,-0.61357597540943
7509.65,,57.249608586489,1.2271846303085,,87.813757742546,-0.61357597540943
7509.66,,57.257416030563,1.2271846303085,,87.817634435631,-0.61357597540943
7509.67,,57.265223474639,1.2271846303085,,87.821511128722,-0.61357597540943
7509.68,,50,1.2271846303085,,50,0.000016339744823846
7509.69,,50,0.61359231515426,,50,0.61360865489908
7509.7,,51.990187991242,0.61359231515426,,79.368672474422,0.61360865489908
7509.71,,55.758560139042,0.61359231515426,,84.858194905271,0.61360865489908
7509.72,,56.137864049107,0.61359231515426,,85.400660475814,0.61360865489908
7509.73,,56.178261135399,0.61359231515426,,85.448420360325,0.61360865489908
7509.74,,56.184767539314,0.61359231515426,,85.446709676234,0.61360865489908
7509.75,,56.187884874991,0.61359231515426,,85.440051935282,0.61360865489908
7509.76,,56.190663303844,0.61359231515426,,85.432899488644,0.61360865489908
7509.77,,56.193407842015,0.61359231515426,,85.425697571438,0.61360865489908
7509.78,,56.196148991118,0.61359231515426,,85.418490707175,0.61360865489908
7509.79,,56.198889801313,0.61359231515426,,85.411283348206,0.61360865489908
7509.8,,56.201630577618,0.61359231515426,,85.404075939766,0.61360865489908
7509.81,,56.204371350534,0.61359231515426,,85.39686852638,0.61360865489908
7509.82,,56.207112123112,0.61359231515426,,85.389661112498,0.61360865489908
7509.83,,56.209852895655,0.61359231515426,,85.382453698568,0.61360865489908
7509.84,,56.212593668195,0.61359231515426,,85.375246284632,0.61360865489908
7509.85,,56.215334440734,0.61359231515426,,85.368038870696,0.61360865489908
7509.86,,56.218075213273,0.61359231515426,,85.36083145676,0.61360865489908
7509.87,,56.220815985813,0.61359231515426,,85.353624042823,0.61360865489908
7509.88,,56.223556758352,0.61359231515426,,85.346416628887,0.61360865489908
7509.89,,56.226297530892,0.61359231515426,,85.339209214951,0.61360865489908
7509.9,,66.616134866193,0.61359231515426,,99.5,0.000016339744823846
7509.91,,57.429629514098,0.61359231515426,,93.06755032192,0.000016339744823846
7509.92,,56.514143435615,0.61359231515426,,87.259863697405,0.000016339744823846
7509.93,,56.425759286557,0.61359231515426,,86.678095769991,0.000016339744823846
7509.94,,56.420085330442,0.61359231515426,,86.618919712287,0.000016339744823846
7509.95,,56.422682393621,0.61359231515426,,86.612002841554,0.000016339744823846
7509.96,,56.42610655873,0.61359231515426,,86.610311889518,0.000016339744823846
7509.97,,56.429613434032,0.61359231515426,,86.609143529351,0.000016339744823846
7509.98,,56.433128580352,0.61359231515426,,86.608027428372,0.000016339744823846
7509.99,,98.178726109148,1.2271846303085,,99.5,-0.61357597540943
7510,,61.448446663102,1.2271846303085,,93.131329255726,-0.61357597540943
7510.01,,57.782522945379,1.2271846303085,,88.219133731236,-0.61357597540943
7510.02,,57.422957273275,1.2271846303085,,87.731403202569,-0.61357597540943
7510.03,,57.394027405732,1.2271846303085,,87.686119173484,-0.61357597540943
7510.04,,57.398161118645,1.2271846303085,,87.685079794358,-0.61357597540943
7510.05,,57.405601189605,1.2271846303085,,87.688464880227,-0.61357597540943
7510.06,,57.413371896368,1.2271846303085,,87.692292412596,-0.61357597540943
7510.07,,57.421175666712,1.2271846303085,,87.696164189615,-0.61357597540943
7510.08,,57.428982743415,1.2271846303085,,87.700040391099,-0.61357597540943
7510.09,,57.436790150753,1.2271846303085,,87.703917035029,-0.61357597540943
7510.1,,57.444597591154,1.2271846303085,,87.707793723204,-0.61357597540943
7510.11,,57.452405034862,1.2271846303085,,87.711670415803,-0.61357597540943
7510.12,,57.460212478901,1.2271846303085,,87.715547108845,-0.61357597540943
7510.13,,57.468019922972,1.2271846303085,,87.719423801931,-0.61357597540943
7510.14,,67.862923929809,1.2271846303085,,99.5,-1.2271682905637
7510.15,,58.679934663683,1.2271846303085,,95.457738883889,-1.2271682905637
7510.16,,57.769515256736,1.2271846303085,,89.661136366401,-1.2271682905637
7510.17,,57.686197779214,1.2271846303085,,89.090452546014,-1.2271682905637
7510.18,,57.685590494635,1.2271846303085,,89.042360595337,-1.2271682905637
7510.19,,50,1.2271846303085,,50,-0.61357597540943
7510.2,,56.496087204437,1.2271846303085,,81.309288521053,-0.61357597540943
7510.21,,67.809984165059,1.2271846303085,,99.5,-1.2271682905637
7510.22,,58.718894194312,1.2271846303085,,95.434773693795,-1.2271682905637
7510.23,,57.817664716902,1.2271846303085,,89.69623635895,-1.2271682905637
7510.24,,50,1.2271846303085,,50,-0.61357597540943
7510.25,,56.529092985493,1.2271846303085,,81.337215292408,-0.61357597540943
7510.26,,57.45499276116,1.2271846303085,,87.141919804464,-0.61357597540943
7510.27,,57.554609438395,1.2271846303085,,87.725879279451,-0.61357597540943
7510.28,,57.571597805786,1.2271846303085,,87.787764250732,-0.61357597540943
7510.29,,57.580323342193,1.2271846303085,,87.797441771642,-0.61357597540943
7510.3,,50,1.2271846303085,,50,0.000016339744823846
7510.31,,56.391156651727,1.2271846303085,,80.065297902849,0.000016339744823846
7510.32,,57.317191864917,1.2271846303085,,85.869659607347,0.000016339744823846
7510.33,,57.416124322399,1.2271846303085,,86.448097393998,0.000016339744823846
7510.34,,57.432346504309,1.2271846303085,,86.503942788866,0.000016339744823846
7510.35,,57.440297658663,1.2271846303085,,86.507528944555,0.000016339744823846
7510.36,,57.447421710261,1.2271846303085,,86.505889176326,0.000016339744823846
7510.37,,57.454463051583,1.2271846303085,,86.503726815705,0.000016339744823846
7510.38,,57.461496121878,1.2271846303085,,86.501512195845,0.000016339744823846
7510.39,,57.46852836507,1.2271846303085,,86.499292350061,0.000016339744823846
7510.4,,57.475560525552,1.2271846303085,,86.497071981685,0.000016339744823846
7510.41,,57.482592677763,1.2271846303085,,86.49485156105,0.000016339744823846
7510.42,,57.489624829146,1.2271846303085,,86.492631135188,0.000016339744823846
7510.43,,57.496656980447,1.2271846303085,,86.490410708804,0.000016339744823846
7510.44,,57.50368913174,1.2271846303085,,86.488190282368,0.000016339744823846
7510.45,,57.510721283032,1.2271846303085,,86.485969855926,0.000016339744823846
7510.46,,57.517753434324,1.2271846303085,,86.483749429484,0.000016339744823846
7510.47,,57.524785585615,1.2271846303085,,86.481529003042,0.000016339744823846
7510.48,,57.531817736907,1.2271846303085,,86.4793085766,0.000016339744823846
7510.49,,88.89383488081,1.8407769454628,,76.362021338397,0.000016339744823846
7510.5,,61.357092947341,1.8407769454628,,85.263731963291,0.000016339744823846
7510.51,,58.612912167528,1.8407769454628,,86.150905523148,0.000016339744823846
7510.52,,68.735084065844,1.8407769454628,,99.5,-0.61357597540943
7510.53,,59.528063595515,1.8407769454628,,93.978858674511,-0.61357597540943
7510.54,,58.617630252736,1.8407769454628,,88.17593940957,-0.61357597540943
7510.55,,58.536778095498,1.8407769454628,,87.598137388023,-0.61357597540943
7510.56,,58.538884056814,1.8407769454628,,87.542847090815,-0.61357597540943
7510.57,,58.549285829985,1.8407769454628,,87.539807966041,-0.61357597540943
7510.58,,58.560517184342,1.8407769454628,,87.54199395851,-0.61357597540943
7510.59,,58.571831496817,1.8407769454628,,87.544702462704,-0.61357597540943
7510.6,,58.583154105104,1.8407769454628,,87.547463218071,-0.61357597540943
7510.61,,58.594477542973,1.8407769454628,,87.550229198554,-0.61357597540943
7510.62,,58.605801063799,1.8407769454628,,87.552995701549,-0.61357597540943
7510.63,,58.617124592921,1.8407769454628,,87.555762256796,-0.61357597540943
7510.64,,69.015544685635,1.8407769454628,,99.5,-1.2271682905637
7510.65,,59.836071505469,1.8407769454628,,95.291857074037,-1.2271682905637
7510.66,,58.929168184489,1.8407769454628,,89.494144424504,-1.2271682905637
7510.67,,58.849366792936,1.8407769454628,,88.922350472078,-1.2271682905637
7510.68,,58.852275594325,1.8407769454628,,88.873148389362,-1.2271682905637
7510.69,,50,1.8407769454628,,50,-0.61357597540943
7510.7,,50,1.8407769454628,,50,0.000016339744823846
7510.71,,57.388206219183,1.8407769454628,,79.208825794443,0.000016339744823846
7510.72,,50,1.2271846303085,,99.5,-0.61357597540943
7510.73,,55.900126342364,1.2271846303085,,95.178130489495,-0.61357597540943
